"date_id","balance_id","balance_date","account_id","account_number","account_type","credit_score","currency_code","currency_name","opening_balance","closing_balance","average_balance"
1257,16040,"2023-06-10",4,9287849202,Investment,790,INR,Indian Rupee,248198.03,41753.5,686427.48
343,92429,"2020-12-08",38,5646590499,Investment,814,USD,Us Dollar,849476.71,75959.75,510406.025
770,29471,"2022-02-08",29,6684283366,Investment,776,EUR,Euro,691135.31,429576.18,564648.53
257,95991,"2020-09-13",31,5341948287,Savings,705,USD,Us Dollar,199414.13,333965.87,578491.55
936,47408,"2022-07-24",17,6920920144,Checking,748,USD,Us Dollar,471015.66,461441.32,191636.55
979,45338,"2022-09-05",61,7750543145,Savings,640,USD,Us Dollar,957791.61,634549.91,807125.905
1445,31411,"2023-12-15",7,9846911760,Investment,728,EUR,Euro,844358.25,885438.18,822901.385
1775,90580,"2024-11-09",40,6440589972,Investment,338,EUR,Euro,415595.09,34189.85,313489.475
195,92864,"2020-07-13",89,2389511583,Savings,819,INR,Indian Rupee,887780.85,297154.09,750470.9
746,47203,"2022-01-15",96,2342810792,Savings,816,INR,Indian Rupee,516392.03,128517.92,617319.425
623,96989,"2021-09-14",75,2100030995,Investment,357,EUR,Euro,993155.55,790789.61,527807.055
83,33771,"2020-03-23",83,7156618058,Savings,644,INR,Indian Rupee,202777.36,722558.58,644923.125
1279,20037,"2023-07-02",46,2335408268,Checking,561,USD,Us Dollar,695345.17,689829.18,171008.235
15,54228,"2020-01-15",7,9846911760,Investment,728,EUR,Euro,71981.58,37811.73,570852.745
1057,28030,"2022-11-22",62,2171840078,Savings,836,EUR,Euro,611458.53,526129.08,439479.615
228,46414,"2020-08-15",19,6221773017,Investment,476,USD,Us Dollar,604157.96,729290.33,699342.55
1049,12988,"2022-11-14",68,4155141978,Investment,700,USD,Us Dollar,558567.9,372449.59,556564.0
218,54391,"2020-08-05",27,2798483663,Investment,698,USD,Us Dollar,322949.59,691896.67,222254.13
1030,67585,"2022-10-26",50,7268934381,Savings,666,INR,Indian Rupee,972040.36,641645.38,755096.12
1333,34871,"2023-08-25",40,6440589972,Investment,338,USD,Us Dollar,570502.4,385613.57,669784.085
204,59534,"2020-07-22",49,9139215473,Savings,443,USD,Us Dollar,654361.26,583619.58,240504.67
532,53196,"2021-06-15",89,2389511583,Savings,819,USD,Us Dollar,578752.46,302133.38,368766.94
517,51420,"2021-05-31",17,6920920144,Checking,748,USD,Us Dollar,441720.98,383328.25,140627.355
876,12247,"2022-05-25",62,2171840078,Savings,836,EUR,Euro,70602.77,524186.41,599676.195
1314,68405,"2023-08-06",94,4187234787,Savings,615,INR,Indian Rupee,619793.6,872520.74,470564.775
1017,24341,"2022-10-13",47,5255412319,Savings,313,USD,Us Dollar,781815.12,303693.83,545591.58
1104,59523,"2023-01-08",55,4095934095,Savings,315,USD,Us Dollar,596287.36,273597.01,536425.81
38,37364,"2020-02-07",9,7454293392,Investment,628,USD,Us Dollar,181113.52,509348.78,586068.51
541,49300,"2021-06-24",76,3040393128,Checking,439,USD,Us Dollar,825527.87,745994.42,334246.835
1589,49729,"2024-05-07",53,9367791903,Investment,461,INR,Indian Rupee,740532.36,826498.74,388719.71
262,94347,"2020-09-18",40,6440589972,Investment,338,EUR,Euro,949828.64,240383.04,355802.79
47,67166,"2020-02-16",37,3399529185,Savings,804,EUR,Euro,761081.12,267749.62,489127.24
773,75421,"2022-02-11",79,2507273526,Savings,778,INR,Indian Rupee,457166.06,510433.74,610166.235
1754,39611,"2024-10-19",17,6920920144,Checking,748,USD,Us Dollar,517531.8,949583.8,342577.08
127,55132,"2020-05-06",56,9543734386,Savings,612,EUR,Euro,107079.81,708757.13,898935.345
1378,31791,"2023-10-09",47,5255412319,Savings,313,USD,Us Dollar,950694.54,895276.19,259141.2
91,94565,"2020-03-31",62,2171840078,Savings,836,USD,Us Dollar,433543.43,546827.59,322570.28
991,49266,"2022-09-17",26,5159171446,Savings,508,EUR,Euro,512213.54,949764.97,788502.775
1707,69541,"2024-09-02",68,4155141978,Investment,700,INR,Indian Rupee,689198.81,270398.88,755636.43
193,67989,"2020-07-11",92,2027696396,Investment,719,EUR,Euro,157526.74,303888.91,795323.425
1011,46663,"2022-10-07",58,5002360478,Investment,467,USD,Us Dollar,448136.03,159299.82,729517.485
1762,10494,"2024-10-27",40,6440589972,Investment,338,USD,Us Dollar,491213.46,165236.83,113116.69
690,16590,"2021-11-20",70,5975269469,Checking,732,EUR,Euro,119624.56,141828.31,670701.655
1180,89781,"2023-03-25",49,9139215473,Savings,443,EUR,Euro,388293.72,309330.29,846890.13
1775,25865,"2024-11-09",20,5244343629,Savings,800,EUR,Euro,296331.67,673009.78,770935.46
1682,20264,"2024-08-08",99,6656233056,Investment,418,USD,Us Dollar,188558.06,125893.77,673129.495
974,60909,"2022-08-31",46,2335408268,Checking,561,INR,Indian Rupee,948938.72,869714.66,487325.745
1727,82855,"2024-09-22",57,2988264762,Checking,843,EUR,Euro,80695.75,289783.25,603368.245
27,70395,"2020-01-27",96,2342810792,Savings,816,INR,Indian Rupee,116245.78,599514.96,623178.36
757,68416,"2022-01-26",92,2027696396,Investment,719,USD,Us Dollar,18572.67,909067.94,717382.465
740,39564,"2022-01-09",67,1594417161,Investment,415,INR,Indian Rupee,221388.19,515152.79,671693.08
656,99829,"2021-10-17",11,1378115510,Savings,677,USD,Us Dollar,472600.78,117965.23,354816.725
1710,79391,"2024-09-05",71,6983934777,Investment,456,USD,Us Dollar,684598.48,868895.93,100874.365
1435,49295,"2023-12-05",75,2100030995,Investment,357,USD,Us Dollar,657087.94,610210.15,448146.52
188,32276,"2020-07-06",74,8466553961,Checking,513,EUR,Euro,601340.22,304090.33,553617.25
478,35047,"2021-04-22",56,9543734386,Savings,612,USD,Us Dollar,588281.05,72299.87,687356.765
14,40296,"2020-01-14",16,1810851648,Savings,657,USD,Us Dollar,784331.12,631415.38,52913.395
131,77101,"2020-05-10",5,8185036628,Savings,709,USD,Us Dollar,686284.19,445026.49,220456.54
717,10450,"2021-12-17",95,1905214712,Checking,323,EUR,Euro,711165.21,792043.57,242705.885
183,6977,"2020-07-01",46,2335408268,Checking,561,USD,Us Dollar,646815.78,530589.92,460915.345
991,58600,"2022-09-17",69,8735587101,Checking,836,EUR,Euro,686013.09,515279.2,345087.215
1042,26358,"2022-11-07",49,9139215473,Savings,443,EUR,Euro,469353.25,924768.7,525229.44
997,63019,"2022-09-23",1,4051390763,Investment,310,EUR,Euro,494918.82,230740.29,564696.2
1634,68795,"2024-06-21",90,6196253681,Savings,834,INR,Indian Rupee,166102.29,791619.16,339666.4
506,38597,"2021-05-20",27,2798483663,Investment,698,EUR,Euro,105766.78,615566.76,308171.165
1563,34350,"2024-04-11",99,6656233056,Investment,418,INR,Indian Rupee,976184.01,829905.44,446076.86
1783,89224,"2024-11-17",30,7697169500,Checking,553,EUR,Euro,100283.79,58067.76,474210.45
822,29713,"2022-04-01",96,2342810792,Savings,816,USD,Us Dollar,497974.53,391200.66,45847.43
1004,27948,"2022-09-30",21,3221389644,Savings,600,EUR,Euro,518493.6,261365.68,462453.515
357,11141,"2020-12-22",10,2768618389,Savings,681,USD,Us Dollar,858781.5,275766.05,606886.055
503,17758,"2021-05-17",31,5341948287,Savings,705,USD,Us Dollar,154367.34,360544.81,159726.955
1349,38860,"2023-09-10",97,7740150564,Investment,586,EUR,Euro,401102.65,133318.51,299050.39
1775,12275,"2024-11-09",80,2743334768,Investment,398,EUR,Euro,644402.59,272957.84,390322.135
1717,20755,"2024-09-12",30,7697169500,Checking,553,EUR,Euro,250931.38,365721.08,187045.115
1260,710,"2023-06-13",70,5975269469,Checking,732,EUR,Euro,688171.03,902323.45,756653.17
893,32676,"2022-06-11",89,2389511583,Savings,819,EUR,Euro,435917.86,851096.13,719088.19
1119,39666,"2023-01-23",84,2835651681,Investment,828,INR,Indian Rupee,428533.49,120459.49,429840.815
504,94798,"2021-05-18",31,5341948287,Savings,705,USD,Us Dollar,956449.75,684635.57,859116.04
91,94086,"2020-03-31",13,8512646775,Savings,664,INR,Indian Rupee,227338.45,439679.34,352766.735
1816,86442,"2024-12-20",18,1210678639,Investment,518,INR,Indian Rupee,532249.83,102352.96,132505.485
1217,55558,"2023-05-01",35,3938325125,Savings,653,EUR,Euro,857331.34,641999.57,417375.105
227,16685,"2020-08-14",70,5975269469,Checking,732,INR,Indian Rupee,59728.56,359654.91,701236.98
1246,86589,"2023-05-30",97,7740150564,Investment,586,USD,Us Dollar,887932.2,985292.64,354143.47
1708,42189,"2024-09-03",58,5002360478,Investment,467,INR,Indian Rupee,427538.45,650932.72,414800.615
931,97189,"2022-07-19",86,9539212672,Checking,664,INR,Indian Rupee,832067.21,681428.88,517472.98
412,97616,"2021-02-15",84,2835651681,Investment,828,EUR,Euro,63213.63,146936.17,426300.635
104,95062,"2020-04-13",73,6065704667,Checking,350,INR,Indian Rupee,949407.5,691720.8,621139.595
1185,24,"2023-03-30",48,7413651771,Checking,442,EUR,Euro,95764.32,818101.58,364022.695
1819,32954,"2024-12-23",54,3249098952,Savings,523,INR,Indian Rupee,326774.58,842739.64,554697.385
855,94792,"2022-05-04",62,2171840078,Savings,836,EUR,Euro,152451.58,879561.42,312962.4
835,11913,"2022-04-14",52,5623049910,Checking,438,USD,Us Dollar,979364.93,202468.57,588018.47
182,53673,"2020-06-30",59,5988217223,Checking,760,USD,Us Dollar,918315.69,618020.51,295067.115
1263,65311,"2023-06-16",86,9539212672,Checking,664,INR,Indian Rupee,496717.59,780560.72,571511.505
122,11551,"2020-05-01",10,2768618389,Savings,681,INR,Indian Rupee,453019.63,728628.37,514319.615
1594,77741,"2024-05-12",97,7740150564,Investment,586,EUR,Euro,863359.35,946220.85,767987.285
1797,14672,"2024-12-01",96,2342810792,Savings,816,EUR,Euro,40271.09,121440.97,408358.68
1188,61552,"2023-04-02",68,4155141978,Investment,700,INR,Indian Rupee,131185.16,703617.68,402119.935
1107,60354,"2023-01-11",91,8905846858,Investment,404,EUR,Euro,905043.48,384871.1,444694.615
179,43856,"2020-06-27",23,3126616099,Savings,443,USD,Us Dollar,790636.33,439303.92,149579.245
926,89951,"2022-07-14",22,3816279528,Investment,674,USD,Us Dollar,632657.5,839502.76,255420.575
1043,63289,"2022-11-08",76,3040393128,Checking,439,EUR,Euro,124324.07,19622.31,606510.665
371,37306,"2021-01-05",14,7850976653,Investment,698,USD,Us Dollar,287313.46,273173.12,686482.015
587,43764,"2021-08-09",95,1905214712,Checking,323,INR,Indian Rupee,703134.61,872567.26,449430.29
1660,24564,"2024-07-17",27,2798483663,Investment,698,EUR,Euro,820642.33,720677.95,513208.825
1653,24665,"2024-07-10",28,1764838640,Investment,783,USD,Us Dollar,388359.36,837616.81,471769.015
776,87796,"2022-02-14",56,9543734386,Savings,612,INR,Indian Rupee,58941.38,304684.26,587114.585
772,83110,"2022-02-10",14,7850976653,Investment,698,USD,Us Dollar,520389.6,423058.19,308578.025
52,76286,"2020-02-21",3,4467657561,Checking,576,EUR,Euro,631385.55,369347.79,225440.195
1217,35879,"2023-05-01",55,4095934095,Savings,315,USD,Us Dollar,351985.64,885540.67,412584.325
1485,16854,"2024-01-24",22,3816279528,Investment,674,USD,Us Dollar,380627.18,120090.48,181317.82
209,63269,"2020-07-27",92,2027696396,Investment,719,USD,Us Dollar,66564.8,561730.54,735172.41
45,30105,"2020-02-14",8,3080407149,Savings,579,USD,Us Dollar,966160.23,185924.45,485176.115
1678,79745,"2024-08-04",67,1594417161,Investment,415,USD,Us Dollar,163019.92,139685.99,517415.165
660,8356,"2021-10-21",41,3302270666,Savings,726,INR,Indian Rupee,134538.4,667103.64,702899.095
1346,35043,"2023-09-07",28,1764838640,Investment,783,USD,Us Dollar,167853.64,844303.3,532285.17
303,95699,"2020-10-29",44,6051679619,Checking,539,EUR,Euro,971899.66,873974.24,751464.885
282,82158,"2020-10-08",80,2743334768,Investment,398,USD,Us Dollar,471031.15,169442.62,369080.68
527,17634,"2021-06-10",67,1594417161,Investment,415,EUR,Euro,422774.74,741453.95,388603.865
1632,9230,"2024-06-19",62,2171840078,Savings,836,USD,Us Dollar,585896.96,365545.43,343246.5
1173,78175,"2023-03-18",77,8745713343,Checking,601,USD,Us Dollar,417491.87,712055.63,744096.605
1267,5486,"2023-06-20",18,1210678639,Investment,518,USD,Us Dollar,291771.79,641042.4,439393.245
469,79613,"2021-04-13",49,9139215473,Savings,443,EUR,Euro,232495.94,894333.06,693616.29
649,90494,"2021-10-10",11,1378115510,Savings,677,USD,Us Dollar,753239.23,175766.12,349398.865
831,54282,"2022-04-10",12,2552240900,Investment,553,INR,Indian Rupee,573063.37,783127.07,533009.56
470,12752,"2021-04-14",86,9539212672,Checking,664,INR,Indian Rupee,694572.9,100684.52,581281.175
798,40792,"2022-03-08",64,2829800635,Investment,521,USD,Us Dollar,123875.42,11111.51,709452.32
786,86530,"2022-02-24",69,8735587101,Checking,836,INR,Indian Rupee,373826.81,449314.25,440583.67
558,62901,"2021-07-11",24,1402844576,Savings,695,EUR,Euro,628690.04,197154.1,294474.995
437,55076,"2021-03-12",1,4051390763,Investment,310,INR,Indian Rupee,85451.96,922264.85,328090.465
1330,177,"2023-08-22",16,1810851648,Savings,657,USD,Us Dollar,42533.93,39162.34,891012.655
744,89195,"2022-01-13",69,8735587101,Checking,836,EUR,Euro,469714.05,467678.61,557651.595
1294,48673,"2023-07-17",51,8023173848,Savings,789,INR,Indian Rupee,642578.46,361467.19,837932.4
293,66815,"2020-10-19",42,4596726978,Savings,593,INR,Indian Rupee,645240.43,56129.8,404125.735
98,27035,"2020-04-07",72,9317981806,Investment,618,INR,Indian Rupee,960436.35,465429.86,325336.265
427,26435,"2021-03-02",41,3302270666,Savings,726,INR,Indian Rupee,970878.42,925268.21,485001.13
367,76454,"2021-01-01",30,7697169500,Checking,553,EUR,Euro,909720.48,585399.89,504789.01
1208,89969,"2023-04-22",63,7414476694,Checking,751,USD,Us Dollar,190245.39,349601.92,564756.31
1086,65320,"2022-12-21",34,2387898494,Investment,827,USD,Us Dollar,260838.0,675586.95,850571.105
1481,74799,"2024-01-20",1,4051390763,Investment,310,EUR,Euro,485573.91,410621.26,367940.92
1797,88909,"2024-12-01",90,6196253681,Savings,834,EUR,Euro,605797.47,880291.28,902239.08
1312,66685,"2023-08-04",45,8713903249,Investment,540,INR,Indian Rupee,122550.81,443308.71,480289.08
1610,61815,"2024-05-28",36,8666354042,Savings,558,USD,Us Dollar,718500.63,931551.32,443123.275
211,37670,"2020-07-29",41,3302270666,Savings,726,USD,Us Dollar,366568.81,427208.02,781068.735
1074,67389,"2022-12-09",61,7750543145,Savings,640,EUR,Euro,373704.34,776214.38,502611.92
674,11960,"2021-11-04",87,3297859812,Checking,628,INR,Indian Rupee,297764.84,507722.12,667510.71
423,67274,"2021-02-26",60,8330786189,Savings,416,INR,Indian Rupee,261672.76,388293.16,498811.42
1495,96385,"2024-02-03",28,1764838640,Investment,783,EUR,Euro,228775.88,708598.36,178414.165
1307,87605,"2023-07-30",16,1810851648,Savings,657,EUR,Euro,595086.14,765729.33,430876.53
1344,25769,"2023-09-05",40,6440589972,Investment,338,EUR,Euro,96182.66,879504.88,314854.85
1255,60800,"2023-06-08",13,8512646775,Savings,664,EUR,Euro,827896.39,400815.89,519659.555
982,39509,"2022-09-08",67,1594417161,Investment,415,INR,Indian Rupee,876113.81,534535.9,248384.02
1564,89114,"2024-04-12",59,5988217223,Checking,760,INR,Indian Rupee,379298.41,784503.54,473818.915
1354,75413,"2023-09-15",69,8735587101,Checking,836,USD,Us Dollar,466206.45,915369.27,500400.88
407,1575,"2021-02-10",28,1764838640,Investment,783,INR,Indian Rupee,263209.69,599732.01,386239.185
1268,52011,"2023-06-21",31,5341948287,Savings,705,EUR,Euro,929746.61,349898.07,746011.755
1177,72224,"2023-03-22",14,7850976653,Investment,698,INR,Indian Rupee,198067.26,101279.05,525665.945
1585,34984,"2024-05-03",100,7146993266,Savings,670,USD,Us Dollar,448153.67,75804.23,640349.41
661,78460,"2021-10-22",61,7750543145,Savings,640,USD,Us Dollar,856140.79,313189.81,898935.205
726,11636,"2021-12-26",14,7850976653,Investment,698,EUR,Euro,775149.07,488438.65,327441.01
850,18197,"2022-04-29",91,8905846858,Investment,404,EUR,Euro,718790.21,517305.24,184357.82
46,4107,"2020-02-15",18,1210678639,Investment,518,EUR,Euro,601915.68,726685.83,465807.845
1152,38625,"2023-02-25",28,1764838640,Investment,783,USD,Us Dollar,383413.69,377800.54,554353.605
915,23748,"2022-07-03",23,3126616099,Savings,443,INR,Indian Rupee,513072.23,707507.4,385129.57
8,47941,"2020-01-08",89,2389511583,Savings,819,EUR,Euro,885974.16,606319.54,735408.43
377,97830,"2021-01-11",8,3080407149,Savings,579,INR,Indian Rupee,62644.55,119873.19,461768.695
75,39272,"2020-03-15",51,8023173848,Savings,789,INR,Indian Rupee,986792.62,91266.49,643588.99
882,29245,"2022-05-31",74,8466553961,Checking,513,INR,Indian Rupee,678607.82,558520.32,280412.215
556,829,"2021-07-09",71,6983934777,Investment,456,USD,Us Dollar,936574.8,619636.79,609138.365
1686,20107,"2024-08-12",55,4095934095,Savings,315,USD,Us Dollar,121255.69,817532.36,372673.6
759,1944,"2022-01-28",47,5255412319,Savings,313,EUR,Euro,595733.27,944369.6,566896.915
456,61298,"2021-03-31",81,1133303244,Investment,729,EUR,Euro,617568.05,888565.39,639836.71
855,50039,"2022-05-04",78,7718346871,Checking,775,USD,Us Dollar,600411.62,820387.58,476450.77
1271,72203,"2023-06-24",90,6196253681,Savings,834,EUR,Euro,868483.39,546781.76,806622.2
1328,2648,"2023-08-20",36,8666354042,Savings,558,INR,Indian Rupee,632815.39,653190.64,466904.64
1349,76949,"2023-09-10",71,6983934777,Investment,456,USD,Us Dollar,641895.14,133882.39,694005.0
905,53454,"2022-06-23",90,6196253681,Savings,834,USD,Us Dollar,265255.46,500877.6,751100.965
746,29761,"2022-01-15",10,2768618389,Savings,681,INR,Indian Rupee,431838.64,293104.21,667709.53
1387,44195,"2023-10-18",33,2971836125,Checking,359,EUR,Euro,478624.84,942648.12,530544.53
55,4444,"2020-02-24",2,6556879216,Savings,462,EUR,Euro,279173.99,181272.12,474335.63
182,42745,"2020-06-30",9,7454293392,Investment,628,USD,Us Dollar,722824.85,891462.86,576235.905
1530,538,"2024-03-09",52,5623049910,Checking,438,EUR,Euro,660713.64,664514.32,490009.325
700,50471,"2021-11-30",86,9539212672,Checking,664,INR,Indian Rupee,149597.94,303872.94,528796.4
325,96040,"2020-11-20",43,8138063800,Savings,601,EUR,Euro,622122.25,846804.26,214496.575
134,96780,"2020-05-13",62,2171840078,Savings,836,INR,Indian Rupee,829290.92,498306.85,593977.24
1648,43867,"2024-07-05",73,6065704667,Checking,350,EUR,Euro,313228.74,853562.28,683357.61
912,39193,"2022-06-30",68,4155141978,Investment,700,EUR,Euro,209771.2,370447.93,715521.92
869,22709,"2022-05-18",71,6983934777,Investment,456,EUR,Euro,68712.19,181485.59,340833.585
1796,89452,"2024-11-30",60,8330786189,Savings,416,INR,Indian Rupee,90382.63,643433.92,226931.105
907,15326,"2022-06-25",99,6656233056,Investment,418,USD,Us Dollar,785201.98,91583.84,872563.415
935,19731,"2022-07-23",13,8512646775,Savings,664,EUR,Euro,787845.39,679679.34,939590.9
302,84389,"2020-10-28",26,5159171446,Savings,508,INR,Indian Rupee,30856.28,703136.31,931206.335
918,53325,"2022-07-06",91,8905846858,Investment,404,INR,Indian Rupee,465902.76,140542.9,649442.885
942,69470,"2022-07-30",30,7697169500,Checking,553,USD,Us Dollar,477632.73,66591.47,419650.435
1448,60771,"2023-12-18",37,3399529185,Savings,804,USD,Us Dollar,992939.33,815731.66,521021.8
354,76211,"2020-12-19",86,9539212672,Checking,664,USD,Us Dollar,929312.43,175347.68,299737.565
784,40278,"2022-02-22",62,2171840078,Savings,836,INR,Indian Rupee,257375.43,937202.25,672484.535
269,883,"2020-09-25",89,2389511583,Savings,819,INR,Indian Rupee,571496.83,528892.33,483460.215
1788,34055,"2024-11-22",80,2743334768,Investment,398,INR,Indian Rupee,680000.52,48982.93,123202.41
447,81790,"2021-03-22",41,3302270666,Savings,726,EUR,Euro,320966.16,164031.3,714064.525
52,18195,"2020-02-21",92,2027696396,Investment,719,EUR,Euro,201879.06,267633.42,412827.625
17,16486,"2020-01-17",63,7414476694,Checking,751,INR,Indian Rupee,863578.9,877726.82,303739.06
151,68469,"2020-05-30",95,1905214712,Checking,323,INR,Indian Rupee,875340.43,145632.52,26596.07
359,593,"2020-12-24",79,2507273526,Savings,778,USD,Us Dollar,364223.53,252487.57,500570.545
205,73466,"2020-07-23",94,4187234787,Savings,615,INR,Indian Rupee,531532.94,803488.5,502461.555
615,21348,"2021-09-06",63,7414476694,Checking,751,EUR,Euro,258287.59,506257.57,827817.775
92,12346,"2020-04-01",48,7413651771,Checking,442,INR,Indian Rupee,865065.23,4950.42,761500.27
417,96206,"2021-02-20",5,8185036628,Savings,709,EUR,Euro,167712.46,241278.77,384099.59
258,24685,"2020-09-14",74,8466553961,Checking,513,USD,Us Dollar,853486.77,898297.64,432801.185
