"transaction_id","date_id","date","account_number","account_type","credit_score","transaction_type_name","currency_code","currency_name","channel_name","city","state","postal_code","country","transaction_amount","transaction_status"
95556,1282,"2023-07-05",9356198692,Savings,506,Deposit,EUR,Euro,Telephone,North Emily,Ohio,93977,Belarus,5029.77,Failed
95414,439,"2021-03-14",7718346871,Checking,775,Deposit,INR,Indian Rupee,In-Store,Port Derek,Tennessee,38085,Cayman Islands,8143.45,Pending
10002,1781,"2024-11-15",7146993266,Savings,670,Deposit,EUR,Euro,Telephone,Rodriguezfurt,Indiana,21311,Switzerland,1479.64,Failed
96184,1568,"2024-04-16",6684283366,Investment,776,Deposit,EUR,Euro,Online,Danielhaven,New Jersey,83735,Sweden,3363.24,Failed
83780,795,"2022-03-05",9559156298,Investment,490,Transfer,INR,Indian Rupee,ATM,West Darryl,New Hampshire,88852,Colombia,6569.84,Failed
23534,272,"2020-09-28",9317981806,Investment,618,Payment,EUR,Euro,In-Store,New Chad,Utah,15268,French Polynesia,8089.5,Failed
72839,792,"2022-03-02",4187234787,Savings,615,Deposit,USD,Us Dollar,Mobile App,Port Melissa,Alabama,50584,Saudi Arabia,2524.33,Pending
90637,884,"2022-06-02",9356198692,Savings,506,Payment,EUR,Euro,Telephone,Lake Charlestown,Georgia,93217,Denmark,5691.67,Completed
36054,1797,"2024-12-01",6983934777,Investment,456,Withdrawal,INR,Indian Rupee,Mobile App,Isabelborough,Pennsylvania,4840,Aruba,7373.76,Pending
72121,252,"2020-09-08",6556879216,Savings,462,Withdrawal,USD,Us Dollar,Telephone,East Joseshire,Wyoming,33767,Papua New Guinea,1763.46,Completed
96646,947,"2022-08-04",2835651681,Investment,828,Withdrawal,EUR,Euro,Mobile App,South Dylanmouth,South Carolina,76424,Palau,438.34,Pending
13078,1001,"2022-09-27",7850976653,Investment,698,Payment,INR,Indian Rupee,Mobile App,Nicolebury,Mississippi,13554,Lebanon,3333.33,Pending
61096,254,"2020-09-10",2171840078,Savings,836,Payment,EUR,Euro,Telephone,East Charles,Vermont,20750,Cuba,480.78,Failed
88548,1025,"2022-10-21",3399529185,Savings,804,Deposit,INR,Indian Rupee,In-Store,Port Melissa,Alabama,50584,Saudi Arabia,2795.02,Failed
89283,439,"2021-03-14",4467657561,Checking,576,Deposit,USD,Us Dollar,In-Store,Port Frank,Missouri,29206,Mauritius,5443.96,Pending
27115,1053,"2022-11-18",2743334768,Investment,398,Payment,USD,Us Dollar,Mobile App,West Elizabethfurt,New York,54303,Cambodia,926.55,Failed
91199,297,"2020-10-23",4467657561,Checking,576,Deposit,INR,Indian Rupee,Online,East Alisonton,Indiana,67046,South Africa,538.57,Completed
43769,958,"2022-08-15",6196253681,Savings,834,Withdrawal,EUR,Euro,Mobile App,Oconnorhaven,South Dakota,63371,Nepal,8085.12,Failed
74697,507,"2021-05-21",7493577945,Investment,678,Payment,INR,Indian Rupee,Mobile App,East Juliashire,Ohio,10640,Aruba,9612.3,Pending
95325,1518,"2024-02-26",9139215473,Savings,443,Deposit,INR,Indian Rupee,In-Store,Delgadoland,Illinois,46645,Belgium,2923.35,Failed
63886,1613,"2024-05-31",3274150100,Investment,660,Transfer,EUR,Euro,Mobile App,Isabelborough,Pennsylvania,4840,Aruba,1323.59,Pending
95166,433,"2021-03-08",9367791903,Investment,461,Deposit,EUR,Euro,Mobile App,North Jamesview,Nevada,72407,Mongolia,6153.39,Failed
6185,392,"2021-01-26",9559156298,Investment,490,Payment,USD,Us Dollar,ATM,Port Meagan,Alabama,43600,Netherlands Antilles,4685.01,Pending
71495,1140,"2023-02-13",9367791903,Investment,461,Transfer,INR,Indian Rupee,Mobile App,South Dylanmouth,South Carolina,76424,Palau,9895.31,Failed
2007,1360,"2023-09-21",3302270666,Savings,726,Deposit,EUR,Euro,ATM,Port Melissa,Alabama,50584,Saudi Arabia,7603.21,Completed
55072,408,"2021-02-11",1075123078,Savings,411,Transfer,USD,Us Dollar,Telephone,Wilsonport,Delaware,43624,Svalbard & Jan Mayen Islands,4671.62,Failed
26890,789,"2022-02-27",7493577945,Investment,678,Payment,INR,Indian Rupee,In-Store,Port Melissa,Alabama,50584,Saudi Arabia,5753.12,Failed
90855,1630,"2024-06-17",4959466220,Investment,521,Deposit,INR,Indian Rupee,In-Store,Stephanieview,Oregon,76231,Guernsey,334.3,Failed
47139,1202,"2023-04-16",3040393128,Checking,439,Deposit,USD,Us Dollar,Telephone,Staceyborough,Iowa,41220,Saint Martin,5893.19,Failed
9196,1045,"2022-11-10",3302270666,Savings,726,Deposit,USD,Us Dollar,In-Store,New Chad,Utah,15268,French Polynesia,3425.59,Pending
5827,1492,"2024-01-31",3302270666,Savings,726,Withdrawal,EUR,Euro,Mobile App,North Andrea,Illinois,70137,Grenada,9878.35,Failed
25157,838,"2022-04-17",7850976653,Investment,698,Transfer,INR,Indian Rupee,Online,Oconnorhaven,South Dakota,63371,Nepal,3562.59,Completed
12689,333,"2020-11-28",3080407149,Savings,579,Payment,INR,Indian Rupee,In-Store,Lake Mark,Virginia,76393,Sierra Leone,2345.23,Completed
26140,806,"2022-03-16",9543734386,Savings,612,Deposit,USD,Us Dollar,Mobile App,East Maria,West Virginia,91032,Iraq,4122.81,Completed
58176,563,"2021-07-16",7718346871,Checking,775,Transfer,USD,Us Dollar,ATM,Priceland,Alaska,91354,Tuvalu,614.65,Pending
32504,756,"2022-01-25",8185036628,Savings,709,Payment,EUR,Euro,Online,Port Frank,Missouri,29206,Mauritius,4036.26,Failed
19904,783,"2022-02-21",2743334768,Investment,398,Withdrawal,USD,Us Dollar,Mobile App,East Amy,Missouri,83901,Costa Rica,4335.46,Pending
2869,1152,"2023-02-25",6196253681,Savings,834,Withdrawal,EUR,Euro,Online,Port Meagan,Alabama,43600,Netherlands Antilles,6852.24,Pending
65426,435,"2021-03-10",5988217223,Checking,760,Deposit,EUR,Euro,Mobile App,East Seanport,North Dakota,67260,Iraq,6612.5,Failed
37347,405,"2021-02-08",8512646775,Savings,664,Withdrawal,USD,Us Dollar,Online,Oconnorhaven,South Dakota,63371,Nepal,9546.01,Failed
47581,1303,"2023-07-26",5255412319,Savings,313,Payment,INR,Indian Rupee,Mobile App,East Joseshire,Wyoming,33767,Papua New Guinea,2147.01,Completed
13195,1187,"2023-04-01",8023173848,Savings,789,Withdrawal,USD,Us Dollar,ATM,West Darryl,New Hampshire,88852,Colombia,3991.55,Failed
26326,1135,"2023-02-08",5988217223,Checking,760,Payment,USD,Us Dollar,Online,North Robertbury,Vermont,5886,Sao Tome and Principe,9195.99,Completed
39288,1437,"2023-12-07",5866494339,Investment,422,Withdrawal,INR,Indian Rupee,In-Store,East Charles,Vermont,20750,Cuba,8818.14,Completed
35598,1632,"2024-06-19",6556879216,Savings,462,Payment,EUR,Euro,Online,East Alisonton,Indiana,67046,South Africa,7656.28,Pending
30960,1283,"2023-07-06",9543734386,Savings,612,Payment,USD,Us Dollar,Telephone,East Juliashire,Ohio,10640,Aruba,1277.78,Failed
1335,790,"2022-02-28",7740150564,Investment,586,Payment,EUR,Euro,Telephone,Port Derek,Tennessee,38085,Cayman Islands,2785.58,Failed
76084,927,"2022-07-15",5159171446,Savings,508,Deposit,INR,Indian Rupee,ATM,North Nicholas,Oregon,17409,Tokelau,2489.46,Pending
88177,293,"2020-10-19",4467657561,Checking,576,Withdrawal,USD,Us Dollar,Telephone,Smithberg,North Carolina,91280,Christmas Island,2057.37,Completed
76345,351,"2020-12-16",9139215473,Savings,443,Deposit,INR,Indian Rupee,In-Store,New Austin,Alabama,39336,Cook Islands,2586.17,Completed
94575,1355,"2023-09-16",4095934095,Savings,315,Withdrawal,INR,Indian Rupee,In-Store,Wilsonport,Delaware,43624,Svalbard & Jan Mayen Islands,1919.37,Completed
49933,1424,"2023-11-24",6684283366,Investment,776,Transfer,INR,Indian Rupee,Online,Hernandezchester,Pennsylvania,17214,Latvia,1024.17,Failed
80684,1220,"2023-05-04",9356198692,Savings,506,Payment,USD,Us Dollar,ATM,Pamelaland,New York,8904,Cook Islands,9919.9,Completed
70074,927,"2022-07-15",7718346871,Checking,775,Payment,USD,Us Dollar,In-Store,Staceyborough,Iowa,41220,Saint Martin,2883.49,Completed
14383,1770,"2024-11-04",3399529185,Savings,804,Deposit,EUR,Euro,In-Store,East Alisonton,Indiana,67046,South Africa,3421.36,Pending
66668,802,"2022-03-12",5244343629,Savings,800,Payment,INR,Indian Rupee,ATM,East Juliashire,Ohio,10640,Aruba,6702.43,Completed
23490,73,"2020-03-13",7750543145,Savings,640,Payment,INR,Indian Rupee,In-Store,Staceyborough,Iowa,41220,Saint Martin,958.9,Completed
86984,250,"2020-09-06",7156618058,Savings,644,Deposit,INR,Indian Rupee,Telephone,East Charles,Vermont,20750,Cuba,1223.97,Pending
32052,382,"2021-01-16",3221389644,Savings,600,Deposit,EUR,Euro,In-Store,Burkestad,Kansas,53606,Korea,479.92,Pending
80497,514,"2021-05-28",2829800635,Investment,521,Transfer,USD,Us Dollar,Online,East Amy,Missouri,83901,Costa Rica,4562.35,Pending
45327,439,"2021-03-14",4963601096,Savings,332,Transfer,INR,Indian Rupee,Telephone,Pamelaland,New York,8904,Cook Islands,1990.1,Completed
24247,1238,"2023-05-22",9539212672,Checking,664,Withdrawal,INR,Indian Rupee,Telephone,Port Melissa,Alabama,50584,Saudi Arabia,6409.25,Completed
34739,1288,"2023-07-11",1210678639,Investment,518,Deposit,EUR,Euro,Telephone,Lake Stacyhaven,Rhode Island,83569,Niue,7858.3,Completed
48066,1048,"2022-11-13",5255412319,Savings,313,Withdrawal,USD,Us Dollar,In-Store,Wilsonport,Delaware,43624,Svalbard & Jan Mayen Islands,4322.31,Completed
34357,1031,"2022-10-27",8666354042,Savings,558,Deposit,USD,Us Dollar,Telephone,Howardtown,Colorado,99418,New Caledonia,9013.98,Failed
91769,1237,"2023-05-21",3302270666,Savings,726,Deposit,EUR,Euro,Online,East Amy,Missouri,83901,Costa Rica,5700.23,Completed
89100,1058,"2022-11-23",5341948287,Savings,705,Withdrawal,EUR,Euro,Mobile App,South Dylanmouth,South Carolina,76424,Palau,8275.42,Pending
28770,1473,"2024-01-12",6051679619,Checking,539,Payment,USD,Us Dollar,Telephone,East Juliashire,Ohio,10640,Aruba,2626.69,Completed
56435,23,"2020-01-23",1075123078,Savings,411,Transfer,USD,Us Dollar,Online,East Amy,Missouri,83901,Costa Rica,7470.45,Completed
73323,1001,"2022-09-27",2100030995,Investment,357,Deposit,EUR,Euro,Online,New Chad,Utah,15268,French Polynesia,8895.66,Completed
43997,647,"2021-10-08",4095934095,Savings,315,Withdrawal,EUR,Euro,In-Store,East Amy,Missouri,83901,Costa Rica,818.23,Completed
17580,674,"2021-11-04",2342810792,Savings,816,Transfer,EUR,Euro,Online,Pamelaland,New York,8904,Cook Islands,4519.71,Completed
9536,1631,"2024-06-18",1810851648,Savings,657,Deposit,INR,Indian Rupee,Online,East Charles,Vermont,20750,Cuba,9731.66,Pending
59599,1135,"2023-02-08",2387898494,Investment,827,Withdrawal,INR,Indian Rupee,In-Store,New Austin,Alabama,39336,Cook Islands,8185.56,Pending
58787,558,"2021-07-11",4467657561,Checking,576,Transfer,EUR,Euro,Online,Isabelborough,Pennsylvania,4840,Aruba,999.26,Completed
2380,672,"2021-11-02",8713903249,Investment,540,Transfer,USD,Us Dollar,In-Store,Delgadoland,Illinois,46645,Belgium,1036.8,Completed
17672,1029,"2022-10-25",8905846858,Investment,404,Payment,USD,Us Dollar,Online,Lake Jeremiah,Louisiana,89105,Netherlands Antilles,9005.63,Completed
14148,1533,"2024-03-12",6556879216,Savings,462,Deposit,INR,Indian Rupee,In-Store,Smithberg,North Carolina,91280,Christmas Island,3498.55,Failed
72876,856,"2022-05-05",9317981806,Investment,618,Deposit,EUR,Euro,Telephone,Sarahside,Alabama,21382,Nepal,5150.2,Failed
83235,1713,"2024-09-08",9367791903,Investment,461,Withdrawal,EUR,Euro,In-Store,New Chad,Utah,15268,French Polynesia,4926.47,Pending
57572,1181,"2023-03-26",7414476694,Checking,751,Payment,USD,Us Dollar,Online,East Andrewfort,California,90892,Madagascar,3604.17,Completed
94634,7,"2020-01-07",2552240900,Investment,553,Deposit,USD,Us Dollar,Mobile App,Sonyaland,New York,25204,Nigeria,7041.07,Failed
9959,1420,"2023-11-20",5255412319,Savings,313,Transfer,EUR,Euro,ATM,Isabelborough,Pennsylvania,4840,Aruba,5728.25,Completed
8874,1366,"2023-09-27",7850976653,Investment,698,Deposit,INR,Indian Rupee,In-Store,Wilsonport,Delaware,43624,Svalbard & Jan Mayen Islands,7886.08,Completed
90101,1328,"2023-08-20",1594417161,Investment,415,Transfer,INR,Indian Rupee,ATM,East Amy,Missouri,83901,Costa Rica,1833.56,Pending
42330,962,"2022-08-19",6440589972,Investment,338,Transfer,EUR,Euro,Mobile App,Anthonyburgh,North Dakota,72487,Western Sahara,7947.28,Pending
79662,15,"2020-01-15",7454293392,Investment,628,Payment,USD,Us Dollar,Online,Lake Charlestown,Georgia,93217,Denmark,1004.89,Completed
69204,633,"2021-09-24",9356198692,Savings,506,Transfer,EUR,Euro,In-Store,South Davidville,North Carolina,29814,Togo,4331.73,Failed
50211,303,"2020-10-29",7156618058,Savings,644,Deposit,INR,Indian Rupee,In-Store,East Juliashire,Ohio,10640,Aruba,1228.43,Pending
46589,461,"2021-04-05",2389511583,Savings,819,Deposit,EUR,Euro,ATM,Sarahside,Alabama,21382,Nepal,8019.42,Pending
72799,1706,"2024-09-01",9287849202,Investment,790,Payment,EUR,Euro,In-Store,East Seanport,North Dakota,67260,Iraq,4736.21,Completed
14149,727,"2021-12-27",6556879216,Savings,462,Withdrawal,EUR,Euro,Telephone,Sarahside,Alabama,21382,Nepal,2495.56,Completed
75228,1481,"2024-01-20",1594417161,Investment,415,Withdrawal,USD,Us Dollar,In-Store,East Charles,Vermont,20750,Cuba,8105.41,Pending
27426,835,"2022-04-14",8512646775,Savings,664,Payment,EUR,Euro,Mobile App,East Joseshire,Wyoming,33767,Papua New Guinea,6035.9,Completed
80638,503,"2021-05-17",6983934777,Investment,456,Transfer,EUR,Euro,Mobile App,Hernandezchester,Pennsylvania,17214,Latvia,1695.31,Completed
29682,1666,"2024-07-23",2798483663,Investment,698,Withdrawal,INR,Indian Rupee,ATM,Cookberg,Louisiana,84988,San Marino,3544.09,Completed
11040,1293,"2023-07-16",2507273526,Savings,778,Withdrawal,USD,Us Dollar,Online,Priceland,Alaska,91354,Tuvalu,9030.18,Pending
95481,1481,"2024-01-20",3297859812,Checking,628,Transfer,EUR,Euro,ATM,Port Williamburgh,Kansas,40238,Korea,8656.85,Completed
89387,284,"2020-10-10",6656233056,Investment,418,Withdrawal,EUR,Euro,Online,New Austin,Alabama,39336,Cook Islands,4508.97,Failed
80845,309,"2020-11-04",8330786189,Savings,416,Deposit,USD,Us Dollar,In-Store,Rodriguezfurt,Indiana,21311,Switzerland,2375.55,Completed
10616,122,"2020-05-01",3302270666,Savings,726,Transfer,INR,Indian Rupee,Online,Pamelaland,New York,8904,Cook Islands,135.37,Pending
86977,1533,"2024-03-12",9846911760,Investment,728,Payment,EUR,Euro,ATM,Port Frank,Missouri,29206,Mauritius,9504.35,Pending
2416,1663,"2024-07-20",2552240900,Investment,553,Deposit,INR,Indian Rupee,Mobile App,East Juliashire,Ohio,10640,Aruba,2106.35,Failed
32274,1531,"2024-03-10",3040393128,Checking,439,Deposit,INR,Indian Rupee,Mobile App,Burkestad,Kansas,53606,Korea,7731.33,Pending
8815,211,"2020-07-29",3249098952,Savings,523,Deposit,INR,Indian Rupee,In-Store,Oconnorhaven,South Dakota,63371,Nepal,8331.05,Completed
14087,1077,"2022-12-12",2988264762,Checking,843,Withdrawal,INR,Indian Rupee,ATM,East Maria,West Virginia,91032,Iraq,2045.18,Pending
53151,289,"2020-10-15",2552240900,Investment,553,Withdrawal,EUR,Euro,Telephone,East Alisonton,Indiana,67046,South Africa,2715.69,Pending
65239,1413,"2023-11-13",3302270666,Savings,726,Transfer,EUR,Euro,In-Store,New Chad,Utah,15268,French Polynesia,4068.64,Pending
87970,356,"2020-12-21",5341948287,Savings,705,Withdrawal,USD,Us Dollar,Online,Jacksonchester,Wisconsin,72317,Namibia,7174.42,Pending
22599,1640,"2024-06-27",6556879216,Savings,462,Transfer,EUR,Euro,Telephone,East Amy,Missouri,83901,Costa Rica,8265.86,Completed
11080,1443,"2023-12-13",3080407149,Savings,579,Payment,INR,Indian Rupee,Telephone,Oconnorhaven,South Dakota,63371,Nepal,6099.47,Pending
6560,1126,"2023-01-30",6983934777,Investment,456,Withdrawal,INR,Indian Rupee,Online,Jacksonchester,Wisconsin,72317,Namibia,4.29,Completed
11276,1414,"2023-11-14",3040393128,Checking,439,Payment,EUR,Euro,Mobile App,East Joseshire,Wyoming,33767,Papua New Guinea,9714.21,Completed
81478,799,"2022-03-09",2171840078,Savings,836,Transfer,EUR,Euro,Mobile App,Isabelborough,Pennsylvania,4840,Aruba,7849.52,Pending
92438,769,"2022-02-07",2171840078,Savings,836,Withdrawal,EUR,Euro,In-Store,Howardtown,Colorado,99418,New Caledonia,2371.17,Completed
31171,1799,"2024-12-03",4051390763,Investment,310,Deposit,INR,Indian Rupee,ATM,Sonyaland,New York,25204,Nigeria,8762.41,Failed
57461,734,"2022-01-03",7493577945,Investment,678,Deposit,USD,Us Dollar,Telephone,West Elizabethfurt,New York,54303,Cambodia,686.85,Pending
69724,1510,"2024-02-18",8666354042,Savings,558,Withdrawal,USD,Us Dollar,In-Store,Stephanieview,Oregon,76231,Guernsey,9969.89,Completed
38386,710,"2021-12-10",6196253681,Savings,834,Transfer,EUR,Euro,Online,Cookberg,Louisiana,84988,San Marino,3734.4,Completed
43855,614,"2021-09-05",5975269469,Checking,732,Withdrawal,INR,Indian Rupee,ATM,Port Meagan,Alabama,43600,Netherlands Antilles,8981.99,Completed
65651,76,"2020-03-16",7414476694,Checking,751,Deposit,USD,Us Dollar,Telephone,Lake Jeremiah,Louisiana,89105,Netherlands Antilles,1151.96,Pending
68150,1811,"2024-12-15",2971836125,Checking,359,Deposit,EUR,Euro,Online,East Joseshire,Wyoming,33767,Papua New Guinea,3345.84,Failed
2842,723,"2021-12-23",5255412319,Savings,313,Payment,EUR,Euro,In-Store,West Elizabethfurt,New York,54303,Cambodia,1301.81,Failed
83593,885,"2022-06-03",3399529185,Savings,804,Transfer,EUR,Euro,Mobile App,East Amy,Missouri,83901,Costa Rica,706.61,Pending
8115,805,"2022-03-15",8905846858,Investment,404,Payment,EUR,Euro,ATM,West Darryl,New Hampshire,88852,Colombia,1543.69,Pending
62802,334,"2020-11-29",5866494339,Investment,422,Transfer,INR,Indian Rupee,ATM,Howardtown,Colorado,99418,New Caledonia,3432.89,Completed
46439,834,"2022-04-13",7718346871,Checking,775,Transfer,USD,Us Dollar,In-Store,North Emily,Ohio,93977,Belarus,5354.92,Failed
61823,580,"2021-08-02",6556879216,Savings,462,Payment,EUR,Euro,Online,Sonyaland,New York,25204,Nigeria,4183.71,Completed
9697,1040,"2022-11-05",9539212672,Checking,664,Deposit,EUR,Euro,Telephone,Oconnorhaven,South Dakota,63371,Nepal,7857.55,Completed
5158,1575,"2024-04-23",3126616099,Savings,443,Transfer,EUR,Euro,In-Store,Howardtown,Colorado,99418,New Caledonia,1053.79,Pending
15328,314,"2020-11-09",5255412319,Savings,313,Payment,INR,Indian Rupee,Telephone,Danielhaven,New Jersey,83735,Sweden,3551.43,Failed
46143,250,"2020-09-06",1210678639,Investment,518,Transfer,EUR,Euro,In-Store,East Alisonton,Indiana,67046,South Africa,7646.4,Pending
90111,126,"2020-05-05",9641676419,Checking,792,Deposit,EUR,Euro,In-Store,Burkestad,Kansas,53606,Korea,5282.48,Completed
14770,1825,"2024-12-29",1402844576,Savings,695,Transfer,INR,Indian Rupee,Telephone,Staceyborough,Iowa,41220,Saint Martin,3078.59,Failed
14356,1215,"2023-04-29",1402844576,Savings,695,Payment,INR,Indian Rupee,Mobile App,Pamelaland,New York,8904,Cook Islands,9024.88,Pending
66393,1809,"2024-12-13",1810851648,Savings,657,Withdrawal,USD,Us Dollar,In-Store,Rebeccamouth,Oklahoma,91100,Palestinian Territory,6052.77,Completed
86551,342,"2020-12-07",3080407149,Savings,579,Deposit,USD,Us Dollar,Telephone,West Darryl,New Hampshire,88852,Colombia,4042.31,Pending
77841,1350,"2023-09-11",1402844576,Savings,695,Payment,EUR,Euro,Mobile App,Priceland,Alaska,91354,Tuvalu,3774.06,Pending
26899,1306,"2023-07-29",6221773017,Investment,476,Deposit,EUR,Euro,Online,Cookberg,Louisiana,84988,San Marino,2732.78,Completed
53293,1206,"2023-04-20",3399529185,Savings,804,Transfer,INR,Indian Rupee,ATM,Delgadoland,Illinois,46645,Belgium,3377.67,Completed
47377,1642,"2024-06-29",3126616099,Savings,443,Transfer,USD,Us Dollar,ATM,Staceyborough,Iowa,41220,Saint Martin,583.18,Pending
84068,1236,"2023-05-20",1133303244,Investment,729,Transfer,EUR,Euro,ATM,Anthonyburgh,North Dakota,72487,Western Sahara,2417.52,Completed
74388,337,"2020-12-02",2100030995,Investment,357,Deposit,EUR,Euro,ATM,Jacksonchester,Wisconsin,72317,Namibia,4534.96,Pending
41613,160,"2020-06-08",8466553961,Checking,513,Transfer,INR,Indian Rupee,In-Store,South Dylanmouth,South Carolina,76424,Palau,826.34,Failed
90734,365,"2020-12-30",6065704667,Checking,350,Payment,EUR,Euro,ATM,Rodriguezfurt,Indiana,21311,Switzerland,900.07,Completed
49414,83,"2020-03-23",9343070075,Investment,339,Deposit,USD,Us Dollar,Online,East Charles,Vermont,20750,Cuba,2890.09,Failed
81372,748,"2022-01-17",3040393128,Checking,439,Deposit,EUR,Euro,Mobile App,East Amy,Missouri,83901,Costa Rica,1459.12,Failed
43886,205,"2020-07-23",5975269469,Checking,732,Transfer,EUR,Euro,Mobile App,Port Melissa,Alabama,50584,Saudi Arabia,4123.27,Failed
63831,264,"2020-09-20",7146993266,Savings,670,Transfer,USD,Us Dollar,In-Store,Sarahside,Alabama,21382,Nepal,3073.3,Completed
46943,1469,"2024-01-08",5159171446,Savings,508,Transfer,USD,Us Dollar,Mobile App,Pamelaland,New York,8904,Cook Islands,4661.66,Pending
62236,60,"2020-02-29",9343070075,Investment,339,Withdrawal,INR,Indian Rupee,Online,Nicolebury,Mississippi,13554,Lebanon,2814.04,Failed
82014,744,"2022-01-13",2829800635,Investment,521,Transfer,INR,Indian Rupee,Telephone,East Amy,Missouri,83901,Costa Rica,2328.53,Failed
