"date_id","interaction_id","interaction_date","customer_id","first_name","last_name","full_name","city","state","postal_code","country","channel_id","channel_name","interaction_type","interaction_rating"
510,87692,"2021-05-24",59,Donna,Barnett,Donna Barnett,North Barbaraborough,Maryland,71417,Switzerland,3,In-Store,Phone,2
114,97296,"2020-04-23",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Togo,4,ATM,Social Media,2
1667,75640,"2024-07-24",75,Teresa,Barr,Teresa Barr,Lake Daniel,Maine,12671,Saudi Arabia,4,ATM,Email,1
1458,21131,"2023-12-28",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Mauritius,1,Online,Email,5
507,45849,"2021-05-21",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Saudi Arabia,2,Mobile App,Email,2
967,25226,"2022-08-24",98,Jeff,Anderson,Jeff Anderson,East Dominiquestad,Kentucky,73343,Belarus,1,Online,Chat,2
1812,86752,"2024-12-16",30,Melissa,Chavez,Melissa Chavez,Romeroshire,North Dakota,6695,Guernsey,3,In-Store,Phone,3
633,73386,"2021-09-24",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Netherlands Antilles,3,In-Store,In-Person,4
1507,49087,"2024-02-15",14,Robert,Gibson,Robert Gibson,Laurenfort,Maryland,67475,Cook Islands,5,Telephone,Social Media,2
339,46616,"2020-12-04",78,Chad,Diaz,Chad Diaz,East Jennifer,Washington,65358,Namibia,5,Telephone,Social Media,5
391,33691,"2021-01-25",49,Alejandro,Simmons,Alejandro Simmons,Welchmouth,South Dakota,1994,New Caledonia,5,Telephone,Chat,5
1406,80172,"2023-11-06",40,Karen,Cox,Karen Cox,Lake Jasonstad,Kentucky,51667,Colombia,3,In-Store,Email,1
1154,40289,"2023-02-27",17,Alicia,Tate,Alicia Tate,New Dominiqueburgh,Montana,78869,Palau,2,Mobile App,Chat,3
124,16930,"2020-05-03",82,Amanda,Hall,Amanda Hall,Port Trevor,Colorado,1960,Namibia,3,In-Store,Phone,5
1655,70669,"2024-07-12",78,Chad,Diaz,Chad Diaz,East Jennifer,Washington,65358,Western Sahara,1,Online,Website,4
1775,54888,"2024-11-09",23,Laura,Gutierrez,Laura Gutierrez,Keithtown,Georgia,54425,Sao Tome and Principe,4,ATM,Chat,3
902,74999,"2022-06-20",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Netherlands Antilles,1,Online,Social Media,4
465,43326,"2021-04-09",56,Anita,Craig,Anita Craig,Port Bailey,Utah,19023,Mongolia,3,In-Store,Website,2
990,75995,"2022-09-16",38,Timothy,Johnson,Timothy Johnson,South Kaylee,Kansas,49184,Mongolia,1,Online,In-Person,5
1290,33120,"2023-07-13",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Aruba,2,Mobile App,Phone,3
1419,81712,"2023-11-19",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Korea,1,Online,Social Media,5
1813,61005,"2024-12-17",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Switzerland,5,Telephone,Social Media,2
643,29511,"2021-10-04",35,Raven,Trevino,Raven Trevino,Heatherfurt,Hawaii,33965,Netherlands Antilles,3,In-Store,Website,3
935,67467,"2022-07-23",60,Steven,Hernandez,Steven Hernandez,Melissaview,Tennessee,14193,Saint Martin,4,ATM,Website,1
1547,11180,"2024-03-26",17,Alicia,Tate,Alicia Tate,New Dominiqueburgh,Montana,78869,Sao Tome and Principe,2,Mobile App,Social Media,1
1243,18322,"2023-05-27",67,James,Roth,James Roth,Ashleyview,Indiana,3397,Nepal,3,In-Store,In-Person,5
860,58315,"2022-05-09",97,Jesse,George,Jesse George,West Robin,South Carolina,29481,Belgium,5,Telephone,Phone,2
268,76532,"2020-09-24",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Sao Tome and Principe,2,Mobile App,In-Person,4
1272,45494,"2023-06-25",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Aruba,4,ATM,Phone,3
1377,57027,"2023-10-08",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Aruba,5,Telephone,Phone,4
1259,7322,"2023-06-12",86,David,Ali,David Ali,Alanmouth,Vermont,98291,Namibia,1,Online,Phone,1
973,3534,"2022-08-30",87,Beth,Martin,Beth Martin,Lake Michael,Mississippi,55682,Iraq,3,In-Store,Website,1
1411,45333,"2023-11-11",99,Sheila,Davis,Sheila Davis,Port Dylan,Oklahoma,75720,Denmark,4,ATM,Chat,5
474,94034,"2021-04-18",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Iraq,1,Online,Social Media,3
238,88194,"2020-08-25",21,Phillip,Watson,Phillip Watson,West Paulview,Illinois,6116,Cayman Islands,5,Telephone,Phone,1
905,44362,"2022-06-23",39,Caroline,Wu,Caroline Wu,Lake Dylanside,Utah,21664,Lebanon,3,In-Store,Social Media,2
891,90928,"2022-06-09",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Aruba,4,ATM,Phone,4
1278,63511,"2023-07-01",9,Charles,Perry,Charles Perry,North Ann,New Mexico,94882,Korea,1,Online,Email,3
788,70157,"2022-02-26",10,Robert,Williams,Robert Williams,South Stephenport,Montana,12479,Cook Islands,4,ATM,Phone,1
368,18780,"2021-01-02",21,Phillip,Watson,Phillip Watson,West Paulview,Illinois,6116,Palestinian Territory,1,Online,Email,3
1218,81026,"2023-05-02",78,Chad,Diaz,Chad Diaz,East Jennifer,Washington,65358,Latvia,1,Online,Chat,4
319,25106,"2020-11-14",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Cook Islands,5,Telephone,Social Media,2
572,87086,"2021-07-25",17,Alicia,Tate,Alicia Tate,New Dominiqueburgh,Montana,78869,Western Sahara,1,Online,In-Person,3
936,16058,"2022-07-24",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Iraq,2,Mobile App,Chat,3
1160,80247,"2023-03-05",29,Barbara,Rivera,Barbara Rivera,Georgeville,Nevada,58964,Cook Islands,2,Mobile App,In-Person,4
700,73954,"2021-11-30",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Korea,1,Online,Chat,1
1731,53927,"2024-09-26",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Christmas Island,1,Online,Website,3
1517,87807,"2024-02-25",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Niue,2,Mobile App,Website,1
466,88341,"2021-04-10",52,William,Lopez,William Lopez,North Michellebury,California,76856,Cuba,2,Mobile App,Chat,2
1749,94566,"2024-10-14",21,Phillip,Watson,Phillip Watson,West Paulview,Illinois,6116,Aruba,3,In-Store,In-Person,3
1292,67415,"2023-07-15",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Korea,1,Online,In-Person,4
1662,55190,"2024-07-19",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Guernsey,3,In-Store,Website,3
1268,99579,"2023-06-21",5,Daniel,Martinez,Daniel Martinez,Johnstad,Pennsylvania,94135,Saint Martin,1,Online,Social Media,3
381,97281,"2021-01-15",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Iraq,4,ATM,Chat,5
1553,92026,"2024-04-01",17,Alicia,Tate,Alicia Tate,New Dominiqueburgh,Montana,78869,Korea,2,Mobile App,Phone,4
1596,65299,"2024-05-14",89,Alexandra,Delacruz,Alexandra Delacruz,Jamesmouth,Washington,23597,Cook Islands,4,ATM,Chat,1
683,44613,"2021-11-13",36,Nancy,Lawrence,Nancy Lawrence,Newtonfort,Missouri,24470,Papua New Guinea,1,Online,Website,4
312,62407,"2020-11-07",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Sweden,1,Online,Website,2
1161,21756,"2023-03-06",28,Amber,Miller,Amber Miller,West Cody,Michigan,74994,Palestinian Territory,3,In-Store,Website,5
1482,88216,"2024-01-21",95,Sharon,Durham,Sharon Durham,Lake Stanley,Connecticut,99285,Sweden,5,Telephone,Website,2
71,67367,"2020-03-11",16,Madison,Torres,Madison Torres,New Tylermouth,Nebraska,84575,Netherlands Antilles,3,In-Store,In-Person,2
1503,41900,"2024-02-11",36,Nancy,Lawrence,Nancy Lawrence,Newtonfort,Missouri,24470,Niue,2,Mobile App,Social Media,3
1140,9888,"2023-02-13",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Switzerland,5,Telephone,Email,3
394,93186,"2021-01-28",81,Benjamin,Koch,Benjamin Koch,East Michele,Virginia,80597,Costa Rica,5,Telephone,In-Person,1
722,7896,"2021-12-22",59,Donna,Barnett,Donna Barnett,North Barbaraborough,Maryland,71417,Netherlands Antilles,1,Online,In-Person,2
230,46936,"2020-08-17",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Tokelau,4,ATM,Chat,4
1729,3524,"2024-09-24",58,Emily,Kelly,Emily Kelly,South Jacqueline,Indiana,30197,Cuba,1,Online,Email,4
285,44600,"2020-10-11",39,Caroline,Wu,Caroline Wu,Lake Dylanside,Utah,21664,Aruba,1,Online,Email,4
1192,64611,"2023-04-06",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,New Caledonia,5,Telephone,Email,5
989,81738,"2022-09-15",80,Robert,Price,Robert Price,Lake Lynnside,California,90473,Cook Islands,1,Online,Social Media,4
1739,26638,"2024-10-04",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Svalbard & Jan Mayen Islands,5,Telephone,Social Media,1
200,3483,"2020-07-18",24,Alison,Sheppard,Alison Sheppard,Christineport,Ohio,90422,Saudi Arabia,4,ATM,Email,2
1768,87090,"2024-11-02",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Christmas Island,1,Online,Chat,5
545,51335,"2021-06-28",68,Trevor,Garza,Trevor Garza,Townsendburgh,Florida,99099,San Marino,1,Online,Social Media,5
425,56829,"2021-02-28",4,Zachary,May,Zachary May,North Christopher,Alabama,51247,Mongolia,2,Mobile App,Chat,2
93,64027,"2020-04-02",92,Michael,Taylor,Michael Taylor,Lake Karen,Connecticut,39013,Palestinian Territory,3,In-Store,Email,5
1298,23411,"2023-07-21",51,Stanley,Mcpherson,Stanley Mcpherson,Joeside,Hawaii,16121,Aruba,1,Online,In-Person,3
399,65879,"2021-02-02",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Palau,4,ATM,Phone,5
1747,810,"2024-10-12",53,Judy,Nelson,Judy Nelson,South Kenneth,New Hampshire,92976,Iraq,2,Mobile App,In-Person,4
320,59559,"2020-11-15",76,Deborah,Garner,Deborah Garner,Robertfort,Rhode Island,20644,Sweden,1,Online,Chat,4
338,94311,"2020-12-03",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Niue,5,Telephone,Social Media,3
1517,80380,"2024-02-25",91,Adrian,Schmitt,Adrian Schmitt,Kathryntown,New Jersey,32489,Aruba,2,Mobile App,Phone,1
47,32829,"2020-02-16",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Cuba,1,Online,Phone,5
1588,75551,"2024-05-06",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Tokelau,3,In-Store,Website,5
1021,48287,"2022-10-17",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Guernsey,3,In-Store,Social Media,4
528,64714,"2021-06-11",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Cuba,1,Online,Email,1
989,56777,"2022-09-15",44,Edward,Burke,Edward Burke,Wrightside,Nebraska,57279,Cayman Islands,5,Telephone,Phone,4
156,50716,"2020-06-04",84,Jamie,Martinez,Jamie Martinez,Joeborough,Arizona,11261,Belgium,4,ATM,Chat,5
1299,11137,"2023-07-22",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Latvia,3,In-Store,Email,5
581,46436,"2021-08-03",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Palau,4,ATM,Email,5
41,91850,"2020-02-10",6,Frances,Long,Frances Long,West Aliciamouth,Kansas,96932,Cuba,2,Mobile App,Social Media,4
632,3425,"2021-09-23",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,French Polynesia,3,In-Store,Social Media,1
529,91848,"2021-06-12",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Belarus,1,Online,Email,3
842,20808,"2022-04-21",68,Trevor,Garza,Trevor Garza,Townsendburgh,Florida,99099,Denmark,3,In-Store,Website,5
424,89978,"2021-02-27",45,David,Wheeler,David Wheeler,South Randyfort,New York,34385,Papua New Guinea,4,ATM,Email,4
1698,10992,"2024-08-24",39,Caroline,Wu,Caroline Wu,Lake Dylanside,Utah,21664,Switzerland,5,Telephone,Phone,3
1186,88842,"2023-03-31",96,Christina,Krueger,Christina Krueger,Deborahfort,Louisiana,24644,Cook Islands,1,Online,Email,2
341,33302,"2020-12-06",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Costa Rica,2,Mobile App,Website,3
621,57474,"2021-09-12",56,Anita,Craig,Anita Craig,Port Bailey,Utah,19023,Guernsey,5,Telephone,Chat,3
291,10922,"2020-10-17",7,Sean,Dunn,Sean Dunn,Port Williammouth,Idaho,67434,Christmas Island,2,Mobile App,Phone,4
658,30671,"2021-10-19",87,Beth,Martin,Beth Martin,Lake Michael,Mississippi,55682,Netherlands Antilles,1,Online,Email,2
1477,70561,"2024-01-16",95,Sharon,Durham,Sharon Durham,Lake Stanley,Connecticut,99285,New Caledonia,4,ATM,Website,1
69,22875,"2020-03-09",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Korea,4,ATM,In-Person,1
183,88889,"2020-07-01",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Palau,2,Mobile App,Chat,2
1537,23327,"2024-03-16",36,Nancy,Lawrence,Nancy Lawrence,Newtonfort,Missouri,24470,Iraq,5,Telephone,Email,5
1163,42294,"2023-03-08",4,Zachary,May,Zachary May,North Christopher,Alabama,51247,Niue,3,In-Store,Phone,4
746,7768,"2022-01-15",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Iraq,2,Mobile App,In-Person,5
934,86747,"2022-07-22",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Korea,4,ATM,In-Person,2
627,16678,"2021-09-18",45,David,Wheeler,David Wheeler,South Randyfort,New York,34385,Aruba,3,In-Store,In-Person,3
1262,34050,"2023-06-15",65,Sarah,Roberts,Sarah Roberts,New Christopher,South Dakota,27014,Nepal,3,In-Store,Phone,3
1006,40428,"2022-10-02",20,Virginia,Shea,Virginia Shea,Amandaburgh,South Carolina,6045,Niue,1,Online,Website,2
1175,34175,"2023-03-20",88,Chris,Molina,Chris Molina,Johnsonview,Arkansas,96565,Belgium,4,ATM,Phone,5
394,47620,"2021-01-28",92,Michael,Taylor,Michael Taylor,Lake Karen,Connecticut,39013,Saudi Arabia,5,Telephone,In-Person,1
671,13834,"2021-11-01",2,Christopher,Riley,Christopher Riley,Reynoldsville,Maryland,74865,Mauritius,3,In-Store,Chat,3
70,35385,"2020-03-10",29,Barbara,Rivera,Barbara Rivera,Georgeville,Nevada,58964,Iraq,4,ATM,Social Media,5
1411,57544,"2023-11-11",71,Kathryn,Allen,Kathryn Allen,Lake Timothy,Kentucky,71464,San Marino,1,Online,Website,2
1649,58147,"2024-07-06",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,Nigeria,2,Mobile App,Chat,2
1112,58160,"2023-01-16",9,Charles,Perry,Charles Perry,North Ann,New Mexico,94882,Tokelau,4,ATM,In-Person,1
720,90564,"2021-12-20",47,Danny,Mccarthy,Danny Mccarthy,West John,Rhode Island,95552,Netherlands Antilles,3,In-Store,In-Person,2
1473,74552,"2024-01-12",86,David,Ali,David Ali,Alanmouth,Vermont,98291,Korea,3,In-Store,Chat,1
762,51105,"2022-01-31",82,Amanda,Hall,Amanda Hall,Port Trevor,Colorado,1960,Belarus,2,Mobile App,Social Media,3
499,66443,"2021-05-13",32,Bryan,Mitchell,Bryan Mitchell,Caseyville,New York,78190,Tuvalu,1,Online,Website,2
359,36473,"2020-12-24",1,Angie,Hall,Angie Hall,Browntown,Wyoming,91934,Grenada,1,Online,Phone,3
913,6885,"2022-07-01",85,Madison,Hopkins,Madison Hopkins,Lake Patricia,Colorado,38690,Mongolia,3,In-Store,Chat,3
869,49025,"2022-05-18",24,Alison,Sheppard,Alison Sheppard,Christineport,Ohio,90422,Grenada,5,Telephone,Social Media,2
1744,35176,"2024-10-09",25,Mary,Case,Mary Case,Rodriguezberg,Mississippi,9545,Nepal,4,ATM,Chat,3
256,16247,"2020-09-12",92,Michael,Taylor,Michael Taylor,Lake Karen,Connecticut,39013,Togo,5,Telephone,Chat,5
1382,57293,"2023-10-13",9,Charles,Perry,Charles Perry,North Ann,New Mexico,94882,Costa Rica,2,Mobile App,Chat,1
842,34213,"2022-04-21",48,Jeffery,Taylor,Jeffery Taylor,Josephville,Wisconsin,67688,Papua New Guinea,1,Online,Social Media,4
1719,76079,"2024-09-14",79,Heather,Holmes,Heather Holmes,Andreabury,Maine,77736,Namibia,1,Online,Website,2
175,17806,"2020-06-23",64,David,Harrington,David Harrington,Lisaview,Oklahoma,31480,Cook Islands,2,Mobile App,Website,3
533,76962,"2021-06-16",68,Trevor,Garza,Trevor Garza,Townsendburgh,Florida,99099,Namibia,1,Online,Phone,1
1695,39535,"2024-08-21",43,Christian,Ballard,Christian Ballard,Bishoptown,Indiana,37362,Lebanon,4,ATM,In-Person,1
588,22857,"2021-08-10",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,Sweden,3,In-Store,Chat,1
104,32038,"2020-04-13",47,Danny,Mccarthy,Danny Mccarthy,West John,Rhode Island,95552,Belarus,4,ATM,Phone,5
746,13147,"2022-01-15",86,David,Ali,David Ali,Alanmouth,Vermont,98291,South Africa,1,Online,Email,4
274,55624,"2020-09-30",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Svalbard & Jan Mayen Islands,3,In-Store,Phone,1
601,48389,"2021-08-23",62,Jasmine,Williams,Jasmine Williams,South Bryan,Georgia,76262,French Polynesia,4,ATM,In-Person,2
1807,71609,"2024-12-11",35,Raven,Trevino,Raven Trevino,Heatherfurt,Hawaii,33965,Cuba,3,In-Store,Email,5
1462,78705,"2024-01-01",49,Alejandro,Simmons,Alejandro Simmons,Welchmouth,South Dakota,1994,Iraq,2,Mobile App,Email,4
298,60291,"2020-10-24",12,Christopher,Perry,Christopher Perry,North Katherine,Oklahoma,38791,Saudi Arabia,5,Telephone,Chat,1
884,27039,"2022-06-02",24,Alison,Sheppard,Alison Sheppard,Christineport,Ohio,90422,Palau,2,Mobile App,Email,5
1311,21950,"2023-08-03",79,Heather,Holmes,Heather Holmes,Andreabury,Maine,77736,New Caledonia,5,Telephone,Website,5
1484,67163,"2024-01-23",27,Brian,Garcia,Brian Garcia,Garrettshire,New York,11320,Niue,3,In-Store,Chat,3
1348,22483,"2023-09-09",15,David,Gates,David Gates,East Michaelview,Colorado,53647,Sweden,5,Telephone,Social Media,3
1586,95779,"2024-05-04",91,Adrian,Schmitt,Adrian Schmitt,Kathryntown,New Jersey,32489,Iraq,2,Mobile App,In-Person,2
451,88982,"2021-03-26",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Belgium,5,Telephone,In-Person,4
1681,10789,"2024-08-07",83,Mary,Jenkins,Mary Jenkins,South Anthony,Wisconsin,84650,Cayman Islands,5,Telephone,Email,4
1003,74563,"2022-09-29",26,Michael,Blackwell,Michael Blackwell,Perezville,Vermont,98578,French Polynesia,3,In-Store,Email,1
1146,1804,"2023-02-19",63,Sara,Maddox,Sara Maddox,Clarkville,Kentucky,94765,Saudi Arabia,3,In-Store,In-Person,1
5,97765,"2020-01-05",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Namibia,5,Telephone,Email,2
1227,79459,"2023-05-11",52,William,Lopez,William Lopez,North Michellebury,California,76856,Saint Martin,1,Online,Email,4
529,61913,"2021-06-12",78,Chad,Diaz,Chad Diaz,East Jennifer,Washington,65358,San Marino,4,ATM,In-Person,5
1716,27793,"2024-09-11",88,Chris,Molina,Chris Molina,Johnsonview,Arkansas,96565,Sweden,2,Mobile App,Phone,4
825,7458,"2022-04-04",65,Sarah,Roberts,Sarah Roberts,New Christopher,South Dakota,27014,Aruba,3,In-Store,Website,1
1218,28889,"2023-05-02",26,Michael,Blackwell,Michael Blackwell,Perezville,Vermont,98578,Aruba,1,Online,Social Media,2
439,71117,"2021-03-14",8,Richard,Christensen,Richard Christensen,Chadfort,Nebraska,87608,Svalbard & Jan Mayen Islands,5,Telephone,Chat,4
1054,73203,"2022-11-19",34,Derek,Martin,Derek Martin,West Deanna,Kentucky,32572,Papua New Guinea,5,Telephone,In-Person,5
927,90165,"2022-07-15",55,Cole,Howard,Cole Howard,Bakerland,Delaware,6390,Iraq,2,Mobile App,Social Media,5
806,17243,"2022-03-16",19,Allen,Scott,Allen Scott,South Lisaton,Colorado,94602,Cook Islands,5,Telephone,Email,2
650,88723,"2021-10-11",83,Mary,Jenkins,Mary Jenkins,South Anthony,Wisconsin,84650,Lebanon,4,ATM,Email,5
1592,38867,"2024-05-10",93,Danielle,Martinez,Danielle Martinez,Ericaberg,New Hampshire,68514,Costa Rica,5,Telephone,Phone,2
487,93203,"2021-05-01",70,Jeffrey,Lowe,Jeffrey Lowe,New Lauraville,South Carolina,56491,Cook Islands,3,In-Store,In-Person,3
1202,91528,"2023-04-16",50,Hannah,Hernandez,Hannah Hernandez,Frazierland,Connecticut,96248,Saint Martin,4,ATM,In-Person,1
1074,28813,"2022-12-09",39,Caroline,Wu,Caroline Wu,Lake Dylanside,Utah,21664,Palau,2,Mobile App,Phone,3
1520,63244,"2024-02-28",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Aruba,2,Mobile App,Chat,5
1805,10090,"2024-12-09",41,Stephanie,Reynolds,Stephanie Reynolds,North Kristi,New Mexico,99110,Sweden,3,In-Store,Website,5
1392,8276,"2023-10-23",12,Christopher,Perry,Christopher Perry,North Katherine,Oklahoma,38791,Palestinian Territory,5,Telephone,In-Person,4
17,46746,"2020-01-17",22,Michael,Allison,Michael Allison,Yolandafurt,Mississippi,78654,South Africa,3,In-Store,Phone,5
192,58180,"2020-07-10",61,Glen,Smith,Glen Smith,Lake Markmouth,Virginia,62733,Western Sahara,4,ATM,Email,2
1614,96089,"2024-06-01",57,Jeffrey,Kelly,Jeffrey Kelly,Bradleyshire,New York,93159,Aruba,2,Mobile App,Social Media,3
1503,60953,"2024-02-11",31,Rachel,Blake,Rachel Blake,Sheilaberg,New York,40962,Sweden,5,Telephone,Social Media,1
513,73095,"2021-05-27",54,Gavin,Morris,Gavin Morris,East Eric,Louisiana,56621,Netherlands Antilles,4,ATM,Social Media,2
1746,19869,"2024-10-11",52,William,Lopez,William Lopez,North Michellebury,California,76856,Namibia,1,Online,Email,1
1827,6934,"2024-12-31",51,Stanley,Mcpherson,Stanley Mcpherson,Joeside,Hawaii,16121,Svalbard & Jan Mayen Islands,3,In-Store,Website,2
650,91945,"2021-10-11",79,Heather,Holmes,Heather Holmes,Andreabury,Maine,77736,Costa Rica,4,ATM,In-Person,5
941,99991,"2022-07-29",55,Cole,Howard,Cole Howard,Bakerland,Delaware,6390,Belarus,4,ATM,Website,3
985,86459,"2022-09-11",51,Stanley,Mcpherson,Stanley Mcpherson,Joeside,Hawaii,16121,Aruba,2,Mobile App,Chat,1
774,68723,"2022-02-12",94,Stephanie,Weber,Stephanie Weber,South Matthewmouth,Wisconsin,73533,Iraq,3,In-Store,Website,2
701,54772,"2021-12-01",66,James,Dixon,James Dixon,Jameschester,Iowa,91979,Korea,5,Telephone,Chat,3
824,23036,"2022-04-03",26,Michael,Blackwell,Michael Blackwell,Perezville,Vermont,98578,Denmark,2,Mobile App,Social Media,4
322,26896,"2020-11-17",33,Anthony,Boyd,Anthony Boyd,Rossview,Washington,4552,Nepal,5,Telephone,Phone,1
1479,88421,"2024-01-18",28,Amber,Miller,Amber Miller,West Cody,Michigan,74994,French Polynesia,1,Online,Website,2
1214,35440,"2023-04-28",79,Heather,Holmes,Heather Holmes,Andreabury,Maine,77736,Netherlands Antilles,5,Telephone,Social Media,3
547,83288,"2021-06-30",18,Michael,Jones,Michael Jones,Richardside,Louisiana,28362,Nigeria,2,Mobile App,In-Person,4
1516,31329,"2024-02-24",46,David,Wilson,David Wilson,Colemantown,Idaho,37304,Sweden,1,Online,Website,1
881,26450,"2022-05-30",27,Brian,Garcia,Brian Garcia,Garrettshire,New York,11320,Guernsey,1,Online,Social Media,4
620,64080,"2021-09-11",72,David,Wilcox,David Wilcox,Port Whitneytown,Alabama,11448,Sweden,2,Mobile App,Social Media,5
1499,58471,"2024-02-07",82,Amanda,Hall,Amanda Hall,Port Trevor,Colorado,1960,Korea,2,Mobile App,Phone,1
897,59707,"2022-06-15",11,Douglas,Wood,Douglas Wood,Ryanberg,Rhode Island,28377,Netherlands Antilles,2,Mobile App,Social Media,1
