"date_id","investment_id","investment_date","account_number","account_type","credit_score","investment_type_id","investment_type_name","investment_amount","investment_return"
1341,31086,"2023-09-02",1905214712,Checking,323,4,Characterinvestment,6963.83,1743.5
319,47946,"2020-11-14",7146993266,Savings,670,2,Helpinvestment,5217.45,1159.87
1787,86963,"2024-11-21",9992038947,Investment,664,4,Characterinvestment,4599.36,1130.34
1266,14617,"2023-06-19",4596726978,Savings,593,3,Clearinvestment,1020.02,10797.74
1780,33346,"2024-11-14",2335408268,Checking,561,5,Musicinvestment,9555.84,7352.79
527,72855,"2021-06-10",9641676419,Checking,792,4,Characterinvestment,4220.62,-3507.19
739,88942,"2022-01-08",8735587101,Checking,836,2,Helpinvestment,4898.3,-2795.39
1781,70247,"2024-11-15",6065704667,Checking,350,5,Musicinvestment,2918.8,8106.99
876,39756,"2022-05-25",6065704667,Checking,350,4,Characterinvestment,3393.38,588.17
1493,59530,"2024-02-01",4963601096,Savings,332,1,Decadeinvestment,3672.03,9613.79
79,20837,"2020-03-19",2389511583,Savings,819,4,Characterinvestment,8439.9,14882.78
1547,94741,"2024-03-26",1210678639,Investment,518,1,Decadeinvestment,1060.09,-3956.17
919,29311,"2022-07-07",6656233056,Investment,418,2,Helpinvestment,3815.88,10610.35
973,38123,"2022-08-30",4187234787,Savings,615,1,Decadeinvestment,3323.21,9995.89
408,32451,"2021-02-11",5255412319,Savings,313,3,Clearinvestment,8312.71,13899.71
186,92824,"2020-07-04",4155141978,Investment,700,5,Musicinvestment,3735.0,6659.58
1611,73063,"2024-05-29",2829800635,Investment,521,3,Clearinvestment,4336.25,9260.63
1490,61088,"2024-01-29",1594417161,Investment,415,2,Helpinvestment,8107.14,13700.38
43,52867,"2020-02-12",4095934095,Savings,315,3,Clearinvestment,2188.69,11076.91
1230,10696,"2023-05-14",5646590499,Investment,814,3,Clearinvestment,4156.21,2003.61
1481,36245,"2024-01-20",2342810792,Savings,816,4,Characterinvestment,2409.47,10655.89
1577,68998,"2024-04-25",7156618058,Savings,644,4,Characterinvestment,7573.47,2103.74
1325,75485,"2023-08-17",2835651681,Investment,828,1,Decadeinvestment,9349.2,7816.85
1653,57594,"2024-07-10",3816279528,Investment,674,4,Characterinvestment,7800.69,3313.03
1098,55446,"2023-01-02",1210678639,Investment,518,5,Musicinvestment,9262.73,721.63
1632,82199,"2024-06-19",2971836125,Checking,359,5,Musicinvestment,8694.18,7557.56
1420,96910,"2023-11-20",7493577945,Investment,678,4,Characterinvestment,6459.97,13032.35
728,71281,"2021-12-28",4467657561,Checking,576,1,Decadeinvestment,8815.32,-4783.57
1492,90499,"2024-01-31",4596726978,Savings,593,3,Clearinvestment,2682.47,-2677.28
1478,69049,"2024-01-17",3816279528,Investment,674,5,Musicinvestment,5727.63,-1766.39
81,1993,"2020-03-21",1210678639,Investment,518,2,Helpinvestment,9556.35,1402.92
548,36753,"2021-07-01",9641676419,Checking,792,1,Decadeinvestment,1665.42,14822.84
88,97729,"2020-03-28",9287849202,Investment,790,1,Decadeinvestment,7651.74,11032.13
203,74228,"2020-07-21",8330786189,Savings,416,1,Decadeinvestment,7874.48,-540.55
581,17216,"2021-08-03",1402844576,Savings,695,2,Helpinvestment,4091.22,4626.33
323,73494,"2020-11-18",1075123078,Savings,411,5,Musicinvestment,7303.2,3921.36
215,26700,"2020-08-02",6983934777,Investment,456,1,Decadeinvestment,7215.92,169.82
534,77244,"2021-06-17",3302270666,Savings,726,3,Clearinvestment,1655.41,11601.1
1691,82882,"2024-08-17",9139215473,Savings,443,2,Helpinvestment,4417.22,-3045.54
349,77462,"2020-12-14",3126616099,Savings,443,1,Decadeinvestment,6871.9,-496.71
740,80931,"2022-01-09",3938325125,Savings,653,5,Musicinvestment,8197.1,2682.91
947,94322,"2022-08-04",5159171446,Savings,508,3,Clearinvestment,1784.87,12861.35
1137,16911,"2023-02-10",3816279528,Investment,674,5,Musicinvestment,3321.1,-2356.39
49,8077,"2020-02-18",1075123078,Savings,411,1,Decadeinvestment,6147.4,13576.9
315,84899,"2020-11-10",2507273526,Savings,778,4,Characterinvestment,3013.39,102.66
841,53362,"2022-04-20",2335408268,Checking,561,4,Characterinvestment,6196.32,-4650.12
1278,37709,"2023-07-01",9543734386,Savings,612,3,Clearinvestment,1791.19,2121.35
1659,98268,"2024-07-16",9367791903,Investment,461,4,Characterinvestment,6661.23,12965.65
931,1327,"2022-07-19",9846911760,Investment,728,2,Helpinvestment,9299.57,7465.83
13,18643,"2020-01-13",2743334768,Investment,398,1,Decadeinvestment,5681.26,-2772.4
803,20225,"2022-03-13",8713903249,Investment,540,1,Decadeinvestment,4270.95,10183.05
494,56237,"2021-05-08",7414476694,Checking,751,4,Characterinvestment,3498.21,-3825.02
6,22673,"2020-01-06",2988264762,Checking,843,5,Musicinvestment,1090.97,5119.41
1187,9177,"2023-04-01",1402844576,Savings,695,3,Clearinvestment,8913.29,10825.95
1306,67682,"2023-07-29",1810851648,Savings,657,3,Clearinvestment,2059.87,4095.4
1173,19225,"2023-03-18",5341948287,Savings,705,2,Helpinvestment,6008.17,-2897.53
1374,33551,"2023-10-05",2835651681,Investment,828,5,Musicinvestment,9810.65,928.04
419,38901,"2021-02-22",9543734386,Savings,612,5,Musicinvestment,3954.22,-4930.31
238,32403,"2020-08-25",9846911760,Investment,728,4,Characterinvestment,9728.57,3156.4
1378,78384,"2023-10-09",9317981806,Investment,618,3,Clearinvestment,4287.27,-1543.99
1085,15999,"2022-12-20",9559156298,Investment,490,5,Musicinvestment,2394.72,5887.73
1055,1333,"2022-11-20",2171840078,Savings,836,5,Musicinvestment,3692.59,11326.89
891,66143,"2022-06-09",7493577945,Investment,678,2,Helpinvestment,8748.25,9014.11
876,98791,"2022-05-25",1378115510,Savings,677,4,Characterinvestment,3178.74,4639.05
1567,63450,"2024-04-15",8512646775,Savings,664,1,Decadeinvestment,2133.38,8451.21
1160,86222,"2023-03-05",9367791903,Investment,461,2,Helpinvestment,1967.89,4060.17
128,31164,"2020-05-07",2027696396,Investment,719,3,Clearinvestment,4514.91,6583.76
1661,29512,"2024-07-18",6221773017,Investment,476,5,Musicinvestment,1941.08,-3912.95
1773,42475,"2024-11-07",8902869633,Savings,721,5,Musicinvestment,8662.25,7912.74
1088,36970,"2022-12-23",2835651681,Investment,828,5,Musicinvestment,1727.57,11091.47
338,35941,"2020-12-03",6065704667,Checking,350,2,Helpinvestment,1537.33,9475.93
1153,49856,"2023-02-26",9539212672,Checking,664,2,Helpinvestment,5318.71,253.86
694,97634,"2021-11-24",5975269469,Checking,732,3,Clearinvestment,3857.39,14143.31
889,63620,"2022-06-07",7454293392,Investment,628,4,Characterinvestment,3857.23,1116.02
639,39859,"2021-09-30",8466553961,Checking,513,3,Clearinvestment,6681.4,5422.46
1454,49825,"2023-12-24",7454293392,Investment,628,1,Decadeinvestment,6252.36,-2482.62
1033,3036,"2022-10-29",7718346871,Checking,775,3,Clearinvestment,2658.89,13436.05
1416,75583,"2023-11-16",1133303244,Investment,729,4,Characterinvestment,6535.51,12239.24
928,50344,"2022-07-16",3249098952,Savings,523,5,Musicinvestment,5086.96,-126.19
416,82791,"2021-02-19",2768618389,Savings,681,2,Helpinvestment,2027.75,13619.96
1736,2682,"2024-10-01",5341948287,Savings,705,5,Musicinvestment,7173.3,-2083.09
1521,87442,"2024-02-29",1133303244,Investment,729,1,Decadeinvestment,3490.57,8008.19
81,53898,"2020-03-21",4051390763,Investment,310,1,Decadeinvestment,2367.56,3063.91
1308,37096,"2023-07-31",3816279528,Investment,674,4,Characterinvestment,8829.6,11848.92
1012,94570,"2022-10-08",4596726978,Savings,593,1,Decadeinvestment,7825.61,8321.7
796,25268,"2022-03-06",1402844576,Savings,695,2,Helpinvestment,2023.57,2041.7
1773,32401,"2024-11-07",1905214712,Checking,323,3,Clearinvestment,6810.02,11873.82
839,95376,"2022-04-18",4051390763,Investment,310,4,Characterinvestment,4356.21,3435.72
1789,62764,"2024-11-23",5159171446,Savings,508,2,Helpinvestment,3241.96,-920.14
336,10029,"2020-12-01",3297859812,Checking,628,5,Musicinvestment,3730.92,7229.8
1398,62105,"2023-10-29",4187234787,Savings,615,2,Helpinvestment,1291.67,2385.71
302,83655,"2020-10-28",9287849202,Investment,790,2,Helpinvestment,8461.61,12271.81
1071,7469,"2022-12-06",6684283366,Investment,776,5,Musicinvestment,3062.35,-4240.47
1774,66237,"2024-11-08",6556879216,Savings,462,4,Characterinvestment,2931.91,8797.49
1097,62799,"2023-01-01",2171840078,Savings,836,1,Decadeinvestment,6102.89,10120.59
1407,64544,"2023-11-07",2387898494,Investment,827,2,Helpinvestment,9131.6,14108.19
174,36362,"2020-06-22",9139215473,Savings,443,5,Musicinvestment,6093.49,3466.31
3,11121,"2020-01-03",7413651771,Checking,442,4,Characterinvestment,8803.36,2168.27
442,96088,"2021-03-17",8185036628,Savings,709,5,Musicinvestment,6232.38,5049.21
311,88740,"2020-11-06",5159171446,Savings,508,3,Clearinvestment,7258.01,14342.48
251,96370,"2020-09-07",9367791903,Investment,461,5,Musicinvestment,6406.61,-2920.04
1815,38855,"2024-12-19",9543734386,Savings,612,2,Helpinvestment,1555.8,-2603.5
866,25880,"2022-05-15",9543734386,Savings,612,2,Helpinvestment,6617.75,8037.71
1113,90590,"2023-01-17",3040393128,Checking,439,2,Helpinvestment,4119.01,-1072.15
111,25372,"2020-04-20",5244343629,Savings,800,5,Musicinvestment,3486.06,7690.08
1036,54846,"2022-11-01",2171840078,Savings,836,2,Helpinvestment,5077.65,8335.77
9,32464,"2020-01-09",4467657561,Checking,576,2,Helpinvestment,2231.61,3214.64
712,54747,"2021-12-12",8512646775,Savings,664,1,Decadeinvestment,2287.11,11784.61
1155,67526,"2023-02-28",5244343629,Savings,800,3,Clearinvestment,8949.84,1747.41
180,19823,"2020-06-28",6196253681,Savings,834,5,Musicinvestment,8867.78,-1546.2
963,52378,"2022-08-20",4467657561,Checking,576,3,Clearinvestment,7634.63,14976.26
1101,5945,"2023-01-05",4596726978,Savings,593,2,Helpinvestment,4205.25,8685.76
181,72198,"2020-06-29",1905214712,Checking,323,2,Helpinvestment,6331.57,13333.52
1248,54872,"2023-06-01",4187234787,Savings,615,1,Decadeinvestment,1078.75,7426.9
843,91017,"2022-04-22",2835651681,Investment,828,4,Characterinvestment,5187.02,-1086.67
859,90018,"2022-05-08",6656233056,Investment,418,5,Musicinvestment,8475.6,2778.04
903,652,"2022-06-21",8713903249,Investment,540,2,Helpinvestment,2378.97,14554.84
248,17220,"2020-09-04",5623049910,Checking,438,5,Musicinvestment,4638.82,7229.69
469,26893,"2021-04-13",6920920144,Checking,748,3,Clearinvestment,5966.69,-3703.66
142,92904,"2020-05-21",2798483663,Investment,698,3,Clearinvestment,9703.49,571.39
1528,25610,"2024-03-07",8330786189,Savings,416,2,Helpinvestment,4163.79,3203.13
1395,67050,"2023-10-26",1905214712,Checking,323,5,Musicinvestment,4758.18,-4982.75
991,7565,"2022-09-17",8713903249,Investment,540,2,Helpinvestment,2944.55,14766.29
995,44494,"2022-09-21",5623049910,Checking,438,1,Decadeinvestment,1628.14,13117.4
1362,23151,"2023-09-23",4963601096,Savings,332,1,Decadeinvestment,1379.72,821.69
1420,70051,"2023-11-20",7146993266,Savings,670,1,Decadeinvestment,6867.39,10673.06
1312,14766,"2023-08-04",4467657561,Checking,576,5,Musicinvestment,6370.51,12693.13
908,66628,"2022-06-26",8512646775,Savings,664,2,Helpinvestment,8546.28,-4237.95
1804,77969,"2024-12-08",6051679619,Checking,539,2,Helpinvestment,1753.21,-321.11
565,22136,"2021-07-18",2743334768,Investment,398,5,Musicinvestment,1767.69,-3168.76
433,64379,"2021-03-08",3249098952,Savings,523,4,Characterinvestment,7447.21,1186.4
1122,78665,"2023-01-26",4959466220,Investment,521,4,Characterinvestment,4893.17,-2064.96
885,134,"2022-06-03",4467657561,Checking,576,1,Decadeinvestment,9645.14,-3582.67
1559,35637,"2024-04-07",8902869633,Savings,721,5,Musicinvestment,4188.42,-1663.11
1008,68746,"2022-10-04",9641676419,Checking,792,2,Helpinvestment,9539.91,6279.0
1496,84292,"2024-02-04",8902869633,Savings,721,2,Helpinvestment,7953.56,13031.26
1379,19550,"2023-10-10",7493577945,Investment,678,4,Characterinvestment,9491.39,417.38
357,15659,"2020-12-22",9287849202,Investment,790,4,Characterinvestment,4132.05,4142.51
343,59243,"2020-12-08",6051679619,Checking,539,4,Characterinvestment,7330.86,6528.67
181,78686,"2020-06-29",9287849202,Investment,790,2,Helpinvestment,9735.86,3456.34
98,70991,"2020-04-07",9992038947,Investment,664,4,Characterinvestment,6405.18,4282.1
720,29584,"2021-12-20",4187234787,Savings,615,1,Decadeinvestment,1279.24,14387.43
1761,78728,"2024-10-26",2027696396,Investment,719,2,Helpinvestment,1642.35,11664.5
669,25708,"2021-10-30",7413651771,Checking,442,3,Clearinvestment,6345.77,4403.9
914,15970,"2022-07-02",2342810792,Savings,816,2,Helpinvestment,2226.73,5112.93
1167,88876,"2023-03-12",9539212672,Checking,664,4,Characterinvestment,9936.47,-1023.87
271,78418,"2020-09-27",9559156298,Investment,490,2,Helpinvestment,1496.94,-3585.83
132,15487,"2020-05-11",7413651771,Checking,442,3,Clearinvestment,4552.02,-2929.68
312,70981,"2020-11-07",5159171446,Savings,508,4,Characterinvestment,7657.73,6198.61
1659,74429,"2024-07-16",2335408268,Checking,561,1,Decadeinvestment,4890.1,6437.36
1001,70928,"2022-09-27",2387898494,Investment,827,2,Helpinvestment,9727.03,13303.89
1225,43297,"2023-05-09",7268934381,Savings,666,5,Musicinvestment,2638.66,-3812.41
1470,49644,"2024-01-09",1378115510,Savings,677,2,Helpinvestment,4188.05,2583.81
1486,23868,"2024-01-25",9539212672,Checking,664,2,Helpinvestment,2639.51,7535.5
111,55649,"2020-04-20",2835651681,Investment,828,3,Clearinvestment,1515.97,13983.68
771,49763,"2022-02-09",7268934381,Savings,666,4,Characterinvestment,8513.26,3009.8
1228,93434,"2023-05-12",1378115510,Savings,677,2,Helpinvestment,3616.08,5585.13
1482,29182,"2024-01-21",6684283366,Investment,776,2,Helpinvestment,7863.65,1676.6
421,23580,"2021-02-24",1764838640,Investment,783,3,Clearinvestment,3996.25,-3458.77
1170,33322,"2023-03-15",2387898494,Investment,827,5,Musicinvestment,2684.42,12109.72
846,56943,"2022-04-25",3249098952,Savings,523,4,Characterinvestment,4383.96,10238.88
708,74692,"2021-12-08",1402844576,Savings,695,2,Helpinvestment,9355.79,-2842.17
758,55094,"2022-01-27",7156618058,Savings,644,1,Decadeinvestment,3275.28,-3622.1
770,664,"2022-02-08",7156618058,Savings,644,5,Musicinvestment,5716.48,14922.45
1066,52930,"2022-12-01",4095934095,Savings,315,1,Decadeinvestment,6642.27,7613.24
756,81246,"2022-01-25",9559156298,Investment,490,4,Characterinvestment,2284.44,-3609.14
1336,96812,"2023-08-28",7850976653,Investment,698,3,Clearinvestment,2158.19,14812.68
543,19873,"2021-06-26",2507273526,Savings,778,3,Clearinvestment,7430.09,10220.48
21,17062,"2020-01-21",6656233056,Investment,418,5,Musicinvestment,1705.71,3253.82
1687,12654,"2024-08-13",3126616099,Savings,443,2,Helpinvestment,6016.09,-3636.75
1667,38471,"2024-07-24",1133303244,Investment,729,3,Clearinvestment,7357.36,3622.51
338,4016,"2020-12-03",3399529185,Savings,804,4,Characterinvestment,5452.84,0.57
1433,4988,"2023-12-03",5866494339,Investment,422,3,Clearinvestment,7246.16,14955.36
1439,3369,"2023-12-09",7850976653,Investment,698,2,Helpinvestment,6719.1,-1419.88
482,54655,"2021-04-26",7697169500,Checking,553,3,Clearinvestment,7275.25,10035.63
1652,74795,"2024-07-09",6051679619,Checking,539,4,Characterinvestment,2164.83,-1014.87
1335,11320,"2023-08-27",3816279528,Investment,674,3,Clearinvestment,1400.08,-2706.95
1489,48011,"2024-01-28",6196253681,Savings,834,1,Decadeinvestment,2937.68,14378.9
579,19492,"2021-08-01",1810851648,Savings,657,3,Clearinvestment,2900.81,9639.86
1409,60283,"2023-11-09",6051679619,Checking,539,5,Musicinvestment,7367.6,8287.07
1099,43557,"2023-01-03",6684283366,Investment,776,5,Musicinvestment,3355.79,11317.55
1184,82358,"2023-03-29",3399529185,Savings,804,3,Clearinvestment,1943.91,9881.55
489,61622,"2021-05-03",9287849202,Investment,790,4,Characterinvestment,8687.7,10568.84
846,64411,"2022-04-25",2743334768,Investment,398,5,Musicinvestment,9884.16,6705.35
77,17627,"2020-03-17",2768618389,Savings,681,1,Decadeinvestment,3835.04,2928.36
345,66425,"2020-12-10",7850976653,Investment,698,3,Clearinvestment,1322.66,-210.38
1388,87108,"2023-10-19",5244343629,Savings,800,2,Helpinvestment,3874.72,12931.36
1348,60076,"2023-09-09",8512646775,Savings,664,2,Helpinvestment,9382.01,4193.45
1160,6788,"2023-03-05",6221773017,Investment,476,5,Musicinvestment,8770.87,10489.66
1519,48499,"2024-02-27",5623049910,Checking,438,5,Musicinvestment,1632.4,10755.41
1334,64623,"2023-08-26",8138063800,Savings,601,5,Musicinvestment,5818.13,3586.44
358,65593,"2020-12-23",4963601096,Savings,332,2,Helpinvestment,3217.2,-2527.97
407,55490,"2021-02-10",1075123078,Savings,411,1,Decadeinvestment,7229.23,8114.73
1399,1686,"2023-10-30",9543734386,Savings,612,1,Decadeinvestment,4710.3,2601.75
706,48477,"2021-12-06",1764838640,Investment,783,1,Decadeinvestment,6546.54,11886.0
209,12137,"2020-07-27",5255412319,Savings,313,3,Clearinvestment,7969.69,5722.43
1230,99729,"2023-05-14",2768618389,Savings,681,3,Clearinvestment,2198.84,6308.38
596,70292,"2021-08-18",6556879216,Savings,462,5,Musicinvestment,7350.16,-4070.83
530,48339,"2021-06-13",6684283366,Investment,776,2,Helpinvestment,5316.18,12933.95
1598,31994,"2024-05-16",2507273526,Savings,778,3,Clearinvestment,5830.22,10990.17
1482,42606,"2024-01-21",7493577945,Investment,678,5,Musicinvestment,8231.66,1858.13
1168,30285,"2023-03-13",4095934095,Savings,315,3,Clearinvestment,4738.91,-2929.69
1804,9487,"2024-12-08",6920920144,Checking,748,3,Clearinvestment,1285.71,1329.19
1518,36209,"2024-02-26",2835651681,Investment,828,3,Clearinvestment,4829.09,9934.65
548,28702,"2021-07-01",9343070075,Investment,339,4,Characterinvestment,5527.1,-1571.19
1205,6125,"2023-04-19",5646590499,Investment,814,1,Decadeinvestment,9874.61,7709.81
1235,43194,"2023-05-19",9641676419,Checking,792,4,Characterinvestment,8848.14,123.25
1128,31172,"2023-02-01",8185036628,Savings,709,4,Characterinvestment,2734.42,11990.97
1248,99256,"2023-06-01",1133303244,Investment,729,2,Helpinvestment,2787.79,-645.73
1477,39670,"2024-01-16",9559156298,Investment,490,3,Clearinvestment,1554.32,5473.8
476,8905,"2021-04-20",1075123078,Savings,411,4,Characterinvestment,3473.58,9799.99
565,8758,"2021-07-18",1075123078,Savings,411,3,Clearinvestment,3907.53,8380.46
1522,34299,"2024-03-01",5255412319,Savings,313,3,Clearinvestment,7945.74,9915.97
364,14645,"2020-12-29",2768618389,Savings,681,2,Helpinvestment,5915.05,6432.06
1216,20972,"2023-04-30",2988264762,Checking,843,2,Helpinvestment,3099.85,5117.05
135,71979,"2020-05-14",1075123078,Savings,411,1,Decadeinvestment,4786.52,4517.87
1028,99002,"2022-10-24",3221389644,Savings,600,5,Musicinvestment,9003.42,3919.29
1278,86978,"2023-07-01",8138063800,Savings,601,2,Helpinvestment,1958.61,1057.18
1572,52398,"2024-04-20",2988264762,Checking,843,4,Characterinvestment,5094.27,-2027.73
899,52898,"2022-06-17",3249098952,Savings,523,1,Decadeinvestment,6320.65,8156.02
1762,33886,"2024-10-27",7413651771,Checking,442,5,Musicinvestment,8012.41,12912.11
592,22458,"2021-08-14",8902869633,Savings,721,5,Musicinvestment,1734.17,13434.06
1739,3419,"2024-10-04",8905846858,Investment,404,1,Decadeinvestment,7360.78,3397.53
1587,95321,"2024-05-05",9543734386,Savings,612,4,Characterinvestment,4974.98,12351.78
1228,23875,"2023-05-12",6920920144,Checking,748,1,Decadeinvestment,4989.11,5370.11
317,62919,"2020-11-12",9367791903,Investment,461,4,Characterinvestment,8685.41,-1430.3
429,2896,"2021-03-04",7454293392,Investment,628,1,Decadeinvestment,2876.22,-4000.88
1048,35905,"2022-11-13",7697169500,Checking,553,4,Characterinvestment,5071.89,5252.36
1110,24710,"2023-01-14",3297859812,Checking,628,5,Musicinvestment,5548.9,-1870.98
1714,15718,"2024-09-09",7268934381,Savings,666,2,Helpinvestment,5584.95,13023.18
1058,71330,"2022-11-23",7493577945,Investment,678,3,Clearinvestment,3255.01,559.63
1072,25184,"2022-12-07",6656233056,Investment,418,4,Characterinvestment,1094.61,-3122.65
1733,1118,"2024-09-28",7750543145,Savings,640,4,Characterinvestment,6778.03,-4348.63
869,38391,"2022-05-18",5646590499,Investment,814,1,Decadeinvestment,3128.65,7272.18
